song,artist,class,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Strike It Up,Black Box,0,742hY2twqAjwNYnKkQdilj,55,0.875,0.862,6,-7.694,0,0.062,0.0116,0.000281,0.0658,0.915,118.398,298691,4
String Along,Rick Nelson,2,4YbZRFi4GH3YEzNYyljd8p,33,0.587,0.398,9,-12.418,0,0.0299,0.529,2.85e-05,0.13,0.771,81.594,142200,4
String Along,Fabian,3,3fcQ8wTfp2sCXT7B6ougdZ,41,0.616,0.266,5,-13.0,0,0.0495,0.857,0.0,0.095,0.384,144.885,152662,4
Strip,Chris Brown Featuring Kevin K-MAC McCall,3,0gFkruQrXlxIOo738m76Xb,57,0.803,0.79,1,-4.353,1,0.125,0.00863,0.0,0.0441,0.712,94.982,167813,4
Strip,Adam Ant,4,4Aj9ptiGlLl3CidNeK1nVi,40,0.684,0.849,11,-6.562,0,0.0478,0.138,0.0,0.636,0.75,124.988,228707,4
Strip It Down,Luke Bryan,2,5XFu5S1vBY7sNHlheCapOz,59,0.631,0.875,9,-3.589,1,0.0447,0.382,0.0,0.0867,0.705,137.961,241613,4
Strip Me,Natasha Bedingfield,9,4vj4okOxlFrGPaXd5nytPl,31,0.568,0.78,7,-5.365,1,0.0854,0.222,0.0,0.426,0.529,159.947,209400,4
Strip That Down,Liam Payne Featuring Quavo,0,29JrmE89KgRyCxBIzq2Ocw,69,0.873,0.495,6,-5.446,1,0.0518,0.199,0.0,0.0805,0.546,106.033,202062,4
Stripes Like Burberry,Future & Lil Uzi Vert,4,6lt8iodSkYWEV0ifKCSlfg,50,0.758,0.574,9,-7.833,0,0.217,0.216,0.0,0.144,0.706,144.081,274313,4
Strobelite Honey,Black Sheep,7,1ppE6XvxAX2EOR5POLUzy0,33,0.888,0.753,8,-13.766,0,0.275,0.176,1.66e-05,0.116,0.747,115.15,185560,4
Stroke You Up,Changing Faces,0,4VcV0t8VN6AZcWTznJOUUN,50,0.73,0.731,3,-3.438,0,0.0279,0.278,0.0,0.258,0.649,131.396,216546,4
Strong,One Direction,8,3cKM7UXBZmgjEgEBTkaIlU,77,0.741,0.663,0,-7.308,1,0.0434,0.0608,0.0,0.0931,0.338,115.013,184373,4
Strong Enough,Sheryl Crow,0,25IRjWUZ60n7KXxcB4DiX9,62,0.58,0.265,2,-15.267,1,0.0317,0.796,0.00019,0.11,0.583,154.595,189827,3
Strong Enough,Cher,5,144JMbvbR5txNzoZ112wo4,66,0.593,0.923,0,-6.19,1,0.101,0.0495,0.0,0.29,0.587,124.862,224000,4
Strong Enough To Be Gentle,Black Oak Arkansas,8,2zG81fF0JLeakJBPQPDdNw,10,0.306,0.48,9,-11.983,0,0.0328,0.648,0.444,0.63,0.361,142.01,327560,4
Stronger,Kanye West,0,0j2T0R9dR9qdJYsB7ciXhf,81,0.617,0.717,10,-7.858,0,0.153,0.00564,0.0,0.408,0.49,103.992,311867,4
Stronger,Glee Cast,5,7iMyX6FTRrY4fO8dHQhAUs,46,0.618,0.752,0,-4.828,1,0.0302,0.00863,0.000175,0.127,0.679,115.957,221027,4
Stronger,Britney Spears,1,5QhBKPqsnX1uY9fZNaAtZg,66,0.707,0.923,11,-3.957,1,0.0521,0.128,0.000437,0.273,0.842,108.049,203000,4
Stronger (What Doesn't Kill You),Kelly Clarkson,0,6D60klaHqbCl9ySc8VcRss,66,0.562,0.939,0,-4.282,1,0.0475,0.046,0.0,0.112,0.684,116.044,221947,4
Stronger Than Before,Carole Bayer Sager,2,2udjGvdchrDPVGk2TCpcl2,14,0.51,0.318,5,-15.371,0,0.0525,0.502,0.0,0.138,0.48,77.929,214617,4
Stronger Woman,Jewel,8,4S0SN8LHWeNgFVb3GFV4lV,26,0.444,0.802,2,-4.097,1,0.0473,0.161,0.0,0.266,0.54,170.112,242693,4
Strung Out,Steve Perry,3,1bRaNLthp6QGqhErqzXBWf,38,0.492,0.886,4,-3.189,1,0.0652,0.0384,1.85e-05,0.177,0.623,135.777,225227,4
Strut,The Cheetah Girls,5,1g1Jor1zrllXn2ogj8KGAH,53,0.674,0.87,3,-5.158,0,0.0912,0.428,5.08e-06,0.127,0.559,120.027,198360,4
Strut,Sheena Easton,0,6gFIFMI3tsrM5QojcvVMfZ,42,0.91,0.751,1,-11.29,1,0.039,0.295,0.00214,0.141,0.975,114.659,240960,4
Struttin',Billy Preston,2,2LtYyfVjrRlneFqWV4iHM5,29,0.695,0.977,11,-2.953,0,0.162,0.429,0.897,0.263,0.61,108.135,154280,4
Struttin' My Stuff,Elvin Bishop,6,0Rfe5GeoCndpMJiniBiI8E,18,0.644,0.824,2,-12.58,0,0.0382,0.0296,0.0536,0.179,0.915,102.064,249200,4
Stubborn Kind Of Fellow,Marvin Gaye,4,7GUEoLXXKjUOzpkYRDrZsz,40,0.606,0.694,1,-8.665,1,0.0468,0.311,0.0,0.12,0.933,108.796,163560,4
Stubborn Love,The Lumineers,6,3ekNuTF3UpOvIZCfiejpnC,70,0.598,0.56,0,-11.679,1,0.0375,0.607,0.0432,0.196,0.221,115.01,279000,4
Stuck,Stacie Orrico,5,2ptt0Eftq3b2jElTRrctrT,55,0.377,0.904,4,-3.634,0,0.307,0.0747,0.0,0.334,0.595,200.566,221587,4
Stuck In A Dream,Lil Mosey x Gunna,6,7iHHxY2NLlJRAmlAmC4ahQ,71,0.748,0.648,10,-6.445,0,0.0816,0.484,0.0,0.126,0.726,139.952,123560,4
Stuck In A Moment You Can't Get Out Of,U2,5,3xjTuTBaihydhSC7ByNoSb,53,0.524,0.644,4,-4.986,1,0.0238,0.391,0.000246,0.168,0.324,158.52,271800,4
Stuck In The Middle With You,Stealers Wheel,0,3Vby4nGmtbDo7HDJamOWkT,77,0.82,0.575,7,-9.144,1,0.0408,0.0936,0.000135,0.109,0.964,123.765,208947,4
Stuck Like Glue,Sugarland,1,0JcKdUGNR7zI4jJDLyYXbi,65,0.702,0.795,1,-4.764,1,0.0568,0.329,0.0,0.0505,0.836,83.961,247587,4
Stuck On A Feeling,Prince Royce Featuring Snoop Dogg,4,1IDF4jYiuI17U4BW23EoXV,46,0.817,0.415,1,-6.286,1,0.0605,0.00366,0.0,0.162,0.325,100.026,210800,4
Stuck On You,Lionel Richie,0,0ROwoz82DIW4tOzkxYnSjf,61,0.522,0.346,5,-15.462,1,0.0297,0.258,0.0,0.114,0.27,131.692,195133,4
Stuck On You,Elvis Presley With The Jordanaires,0,39zODpVtRvghMyfNjZ3BVK,52,0.647,0.513,7,-12.372,1,0.0421,0.758,8.64e-06,0.108,0.955,131.641,139640,4
Stuck With U,Ariana Grande & Justin Bieber,0,5whJKRfSS8IVJ8oLY9yFLO,7,0.84,0.24,8,-13.983,1,0.0907,0.759,0.922,0.106,0.533,87.987,224318,3
Stuck With You,Huey Lewis & The News,0,2cFl7utlqyZjCXN1G5nRvA,64,0.704,0.544,4,-11.402,0,0.026,0.0873,1.66e-05,0.041,0.628,120.717,269573,4
Studio,ScHoolboy Q Featuring BJ The Chicago Kid,3,29gsi1zZrZxdStACmTQB0Z,68,0.709,0.589,8,-7.776,0,0.0433,0.0507,0.0,0.0585,0.58,133.922,278067,3
Stuff Like That,Quincy Jones,2,7AMwuxdGAoynRxymC6Lwzj,37,0.823,0.84,2,-7.438,1,0.0349,0.21,0.0022,0.0614,0.949,120.955,378173,4
Stumblin' In,Suzi Quatro & Chris Norman,0,4Jr1OKgtijln1KOkWl9bP1,27,0.747,0.76,7,-8.726,1,0.0384,0.0248,0.0001,0.365,0.863,129.281,237307,4
Stunt 101,G Unit,1,6QdVBqkKNUqCqercvUHMkP,58,0.675,0.779,6,-1.439,0,0.402,0.161,0.0,0.0656,0.553,95.739,232227,4
Stuntin' Like My Daddy,Birdman & Lil Wayne,2,3rMyMv8EjKXoPnaRo2hdJN,60,0.71,0.881,5,-6.648,0,0.0398,0.00908,0.0,0.162,0.809,160.011,267293,4
Stunting Ain't Nuthin,Gucci Mane Featuring Slim Jxmmi & Young Dolph,9,17DjWsC0G9YQtAiepG3c5v,47,0.86,0.71,7,-5.705,1,0.285,0.177,0.0,0.0865,0.764,122.993,316053,4
Stupid Again,Tory Lanez,5,1fPnUpoXCpD2NDI4vPVeLw,63,0.775,0.823,5,-4.941,0,0.0635,0.0881,0.0,0.309,0.65,120.059,174848,4
Stupid Boy,Keith Urban,4,2gL2Pm7OJkk0X5neLyqiKB,49,0.5,0.609,3,-7.215,1,0.0326,0.0822,0.000255,0.341,0.562,145.884,376387,4
Stupid Boy,Cassadee Pope,3,5H5APugL36GmvXjZiRwYWU,35,0.426,0.405,10,-4.91,1,0.0344,0.863,0.0,0.0851,0.269,129.304,219040,5
Stupid Cupid,Connie Francis,1,3nUrhP3KuK4R1qdxRk2Kgo,53,0.609,0.794,3,-4.739,1,0.0389,0.734,6.18e-05,0.0479,0.968,136.036,133747,4
Stupid Girl,Cold,8,40u9RFyKQfXwpPjFzK1bGO,55,0.43,0.868,0,-4.44,1,0.0639,0.000119,0.000389,0.0836,0.164,138.807,189853,3
Stupid Girl,Garbage,2,3fNf71Ktya4CYMqGM6eRud,53,0.634,0.756,1,-4.81,0,0.0332,0.00251,0.000441,0.0427,0.661,119.948,258533,4
Stupid Girls,P!nk,1,1Ab6RxeKl3e07zP7Get7CX,60,0.683,0.886,4,-5.045,0,0.071,0.000738,0.00188,0.0524,0.566,100.04,197173,4
Stupid Hoe,Nicki Minaj,5,13VDHbpoKlRhtgUaWTE2Ld,52,0.879,0.83,7,-5.941,1,0.275,0.0289,0.131,0.204,0.719,100.014,196893,4
Stupid Love,Lady Gaga,0,7yBbV2k2S2uhaQc24NF2xt,70,0.68,0.825,8,-4.296,1,0.0702,0.00173,0.000122,0.27,0.784,117.987,193533,4
Stutter,Maroon 5,8,7zmJyZL3DfYBBYbY8Rve6W,37,0.711,0.882,1,-2.772,0,0.0333,0.0171,0.0,0.111,0.813,119.991,196920,4
Stutter,Elastica,6,3ZGQMBLN5qpkR6R5qEuuUm,43,0.176,0.98,11,-3.154,1,0.0721,0.0384,0.552,0.237,0.302,172.566,142200,3
Stutter,Joe Featuring Mystikal,0,7C5XOHS3FXH8PWbAB9WdWS,45,0.764,0.732,1,-7.232,1,0.139,0.0544,0.0,0.31,0.652,89.976,213133,4
Style,Taylor Swift,0,4lIxdJw6W3Fg4vUIYCB0S5,77,0.598,0.786,2,-5.572,1,0.0383,0.00253,0.0016,0.117,0.456,95.019,231000,4
Suavecito,Malo,1,5QoFWpXoaUyT44VmR98wLl,51,0.562,0.561,11,-10.954,0,0.0343,0.412,1.98e-05,0.0917,0.666,113.911,395200,4
Suavemente,Elvis Crespo,8,7cpFmkNmh3MM0WqXPSbs9f,63,0.811,0.88,8,-2.972,1,0.0628,0.254,0.00146,0.0475,0.915,124.12,267000,4
Sub-rosa Subway/calling Occupants,Klaatu,6,08BhQkvdBWY3rYkW0UO2MH,32,0.419,0.873,9,-7.481,1,0.0829,0.0311,0.000114,0.306,0.56,107.799,274467,4
"Subeme La Radio,Enrique Iglesias Featuring Descemer Bueno", Zion & Lennox Or Sean Paul,8,7nKBxz47S9SD79N086fuhn,69,0.688,0.822,0,-3.304,1,0.0537,0.0642,0.0,0.241,0.66,91.011,207680,4
Substitute,Clout,6,5Crk9lNz4gGTVxTydF57d7,50,0.482,0.792,4,-7.48,1,0.0273,0.0254,0.0,0.0641,0.834,103.598,203680,4
Subterranean Homesick Blues,Bob Dylan,3,6k9DUKMJpWvu6eFG3O64Lg,59,0.576,0.727,4,-9.973,0,0.05,0.702,0.0,0.324,0.751,173.854,141293,4
Suburbia,Pet Shop Boys,6,3SZhwgn2fYVmpBuzi4NIyM,48,0.663,0.867,0,-6.534,1,0.0469,0.0165,0.00731,0.261,0.934,123.948,307467,4
Successful,Drake Featuring Trey Songz & Lil Wayne,1,6NwhtCYkfwWlcR62Ac4E7y,58,0.562,0.544,8,-5.065,1,0.369,0.536,0.0,0.17,0.231,159.517,375050,4
Such A Night,Elvis Presley With The Jordanaires,1,1vGfZYrNSxT72PdgToMubU,52,0.418,0.766,11,-11.415,1,0.0862,0.747,0.0,0.222,0.906,171.755,178760,4
Such A Night,Dr. John,4,3GppcLIGlSlvujXgR0pPRt,51,0.829,0.248,5,-16.94,1,0.169,0.531,0.0,0.0732,0.786,121.444,177733,4
Such A Shame,Talk Talk,8,6kJmK6N95GBuZa1574EcBA,42,0.605,0.69,3,-11.003,0,0.0295,0.198,0.00132,0.291,0.694,112.005,266867,4
Such A Sweet Thing,Mary Wells,9,1nmnm9oqkHn4jHMU7ZPVF1,0,0.348,0.679,5,-7.245,1,0.0599,0.111,6.93e-05,0.181,0.947,165.564,162533,4
Such A Woman,Tycoon,2,1wDfpSuEE36O0n6NR0t5xj,13,0.504,0.571,2,-9.519,0,0.039,0.443,0.0,0.0594,0.384,126.746,261360,4
Sucker,Jonas Brothers,0,22vgEDb5hykfaTwLuskFGD,80,0.842,0.734,1,-5.065,0,0.0588,0.0427,0.0,0.106,0.952,137.958,181027,4
"Sucker For Pain,Lil Wayne", Wiz Khalifa & Imagine Dragons With Logic & Ty Dolla $ign Feat. X Ambassadors,1,4dASQiO1Eoo3RJvt74FtXB,75,0.502,0.786,9,-4.378,0,0.317,0.255,0.0,0.65,0.739,169.021,243491,4
Sudden Stop,Percy Sledge,6,1Yv9835JtC2AwHjCMtqj3G,20,0.455,0.183,4,-13.012,1,0.0276,0.324,6.29e-06,0.137,0.368,70.9,168867,4
Suddenly,Olivia Newton-John & Cliff Richard,1,6xaYQeFqc6lKN1sMmMPLJ2,0,0.634,0.243,8,-17.196,1,0.0341,0.742,0.88,0.118,0.19,133.998,250973,4
Suddenly,Billy Ocean,0,65h7Qhxl2WfW31Bl6sjWAI,61,0.496,0.338,10,-9.512,0,0.0316,0.733,0.0,0.115,0.202,129.486,234707,4
Suddenly,Nickey DeMatteo,8,4W1C3sI2DAZKdVAiWcCZ73,1,0.692,0.674,7,-7.454,0,0.0405,0.286,0.00161,0.621,0.314,109.976,231941,4
Suddenly I See,KT Tunstall,2,5p9XWUdvbUzmPCukOmwoU3,73,0.587,0.767,0,-5.713,1,0.0449,0.225,0.0,0.112,0.664,100.38,201707,4
Suddenly I'm All Alone,Walter Jackson,9,2373nwcpoD7IXHmqQBmLDl,13,0.444,0.421,3,-12.598,1,0.0358,0.837,0.000142,0.262,0.47,141.274,177667,4
Suddenly Last Summer,The Motels,0,63KgFHfcn0ekD58IjEe6sR,43,0.716,0.754,2,-5.682,1,0.0286,0.161,0.0308,0.0831,0.56,120.143,222000,4
Suddenly You Love Me,The Tremeloes,4,3vWuaWqY6vzsyWF61AE3WG,34,0.56,0.918,2,-3.789,1,0.0606,0.0609,0.0,0.16,0.74,105.591,165027,4
Suds In The Bucket,Sara Evans,3,6NhpIdjYoufuNNlBsgOztc,66,0.511,0.903,10,-3.163,1,0.0397,0.052,0.000529,0.304,0.898,161.992,227267,4
Sue's Gotta Be Mine,Del Shannon,7,4S822DXsrvYgZRmEcYCLhX,6,0.678,0.615,3,-8.272,1,0.0434,0.542,0.0,0.144,0.821,132.557,120080,4
Suffocate,J. Holiday,1,3nJjIYchBNkYm7B8XfJf5N,58,0.458,0.445,9,-8.391,0,0.361,0.64,0.0,0.118,0.447,82.82,220053,5
Suga Suga,Baby Bash Featuring Frankie J,0,6Nq5lE0CeOAAAqN4qhkbZU,74,0.662,0.748,5,-3.041,0,0.268,0.688,8.43e-06,0.0841,0.535,82.331,239027,4
Sugar,Flo Rida Featuring Wynter,0,4shgvM4ClrZeDiflNJwlGd,53,0.738,0.868,1,-4.15,1,0.0348,0.0371,0.0,0.294,0.199,130.003,252933,4
Sugar,Robin Schulz Featuring Francesco Yates,4,5tf1VVWniHgryyumXyJM7w,76,0.636,0.815,5,-5.098,0,0.0581,0.0185,0.0,0.163,0.636,123.063,219043,4
Sugar,Maroon 5,0,2iuZJX9X9P0GKaE93xcPjk,81,0.748,0.788,1,-7.055,1,0.0334,0.0591,0.0,0.0863,0.884,120.076,235493,4
"Sugar (Gimme Some),Trick Daddy Featuring Ludacris", Lil' Kim & Cee-Lo,1,7x6SuiiH3fcrsAgfkp2OwQ,53,0.822,0.673,4,-6.141,0,0.228,0.144,0.0,0.323,0.85,120.02,245107,4
Sugar And Spice,The Searchers,4,6WZZPoX7a0893aaXaZRkYa,35,0.547,0.86,0,-4.932,1,0.0322,0.473,0.0,0.0479,0.87,143.598,136720,4
Sugar And Spice,The Cryan' Shames,4,4BDzapvxHkr8AKU9G45ERV,2,0.45,0.75,5,-8.116,1,0.0354,0.236,0.0,0.138,0.876,76.856,146668,4
Sugar Babe,Buster Brown,9,5GwlaZYksclv2EMmRzSXof,11,0.581,0.77,4,-7.74,1,0.0646,0.423,6.58e-06,0.25,0.924,82.414,147230,4
Sugar Baby Love,The Rubettes,3,3LrupU93bwJXC26eRzkWIc,36,0.418,0.877,0,-4.673,1,0.0453,0.000414,0.00944,0.371,0.778,129.709,209973,4
Sugar Bee,Cleveland Crochet and Band,7,1iX7SHMO0iA9Sf8Q3LMc7J,3,0.656,0.499,7,-13.607,1,0.0641,0.501,5.43e-06,0.0564,0.901,141.07,154507,4
Sugar Blues,Ace Cannon,9,6b6zxAESIJZQr7g6dHlwa3,8,0.677,0.364,5,-9.894,1,0.0353,0.656,0.779,0.343,0.667,80.7,113227,4
Sugar Cane,Spacemonkeyz,5,2SBhqtl2duBbSiovSFiL5s,47,0.29,0.743,5,-9.43,1,0.0389,0.108,0.259,0.349,0.519,99.036,110769,4
Sugar Daddy,Thompson Twins,2,4ZfbRpQREzNvG0E91S7jY9,23,0.724,0.569,0,-11.888,1,0.0282,0.157,0.00498,0.038,0.923,109.936,211800,4
Sugar Daddy,Jackson 5,0,5cnQK5zPBw2qCZVNmLRZx7,33,0.786,0.857,0,-3.906,1,0.0808,0.244,0.0,0.28,0.962,95.919,151667,4
Sugar Don't Bite,Sam Harris,3,1JeKf3GejlFeXlpaAfo2p0,9,0.833,0.816,1,-8.355,1,0.0297,0.0487,6.98e-06,0.0442,0.974,120.71,245680,4
Sugar Dumpling,Sam Cooke,3,22lVNnkNGhMuC8MRPAF0YF,32,0.58,0.71,0,-8.144,1,0.0357,0.779,0.0,0.119,0.969,137.526,136680,4
Sugar Free,Wa Wa Nee,3,73KQ4isae3B5iTolmTeEVZ,10,0.714,0.781,0,-8.447,1,0.045,0.033,2.63e-05,0.0472,0.891,117.993,260467,4
Sugar Hill,AZ,2,0lZWjBImx6kNe3WtOA09Xu,51,0.682,0.647,8,-7.332,1,0.189,0.000693,5.97e-06,0.0693,0.529,181.86,249760,4
Sugar Honey Ice Tea,Goodfellaz,6,4Dl4CpV9Vzc0LOP6q9OpNW,23,0.485,0.553,5,-7.832,1,0.0461,0.0164,0.0,0.189,0.345,82.961,115984,4
Sugar Lips,Al (He's the King) Hirt,2,69Gds325yLxpRANE5yfk26,19,0.619,0.585,0,-10.682,1,0.0444,0.185,0.714,0.144,0.723,165.08,120573,4
Sugar Magnolia,Grateful Dead,9,2EB1aFLWC4uIfld5Z3Yj1z,53,0.598,0.516,1,-12.487,0,0.0413,0.174,1.32e-06,0.0816,0.671,154.446,199399,4
Sugar On Sunday,The Clique,2,2mB7RE3hJubHlEJag8K9pj,13,0.744,0.64,0,-8.575,1,0.0301,0.0411,0.0101,0.0359,0.9,102.658,190200,4
Sugar Pie Guy Pt. 1,The Joneses,4,27KSuEgd17Kb3sPu8NiNBE,15,0.773,0.544,5,-12.475,1,0.105,0.292,0.0137,0.031,0.863,123.245,273440,4
Sugar Plum,Ike Clanton,9,4QTFU7BukoyDtyyemGPNCX,48,0.269,0.0224,4,-30.204,0,0.0318,0.924,0.909,0.065,0.0892,104.721,124120,4
Sugar Shack,Jimmy Gilmer And The Fireballs,0,0GFnsrK9ywSAh4xFUeabhp,1,0.794,0.805,7,-7.59,1,0.0916,0.562,1.1e-05,0.157,0.863,131.766,121061,4
"Sugar Sugar/Cole, Cooke & Redding",Wilson Pickett,2,76ICmoJ4PcoMWoooaTxnQs,66,0.618,0.588,2,-11.624,1,0.0735,0.0128,0.0266,0.351,0.768,86.903,146973,4
Sugar Town,Nancy Sinatra,0,0AWN35e76cvPxAUms8SojX,51,0.727,0.382,7,-11.786,1,0.0408,0.664,0.0,0.076,0.62,108.213,146469,4
Sugar Walls,Sheena Easton,0,4kVE7IVF3ZlD1d7k08dmVY,36,0.744,0.55,10,-12.689,1,0.0554,0.0746,4.2e-05,0.0353,0.853,126.51,241600,4
Sugar Wraith,Post Malone,5,0MrRAUcB8AZiB9ue2VOBYe,63,0.606,0.775,5,-4.269,0,0.0671,0.262,0.0,0.1,0.307,164.02,228147,4
"Sugar, Sugar",The Archies,0,6MTd61g9zq6CB1FnJydjEb,69,0.757,0.725,2,-7.259,1,0.0275,0.399,0.0,0.108,0.965,122.439,167213,4
"Sugar, We're Goin' Down",Fall Out Boy,0,2TfSHkHiFO4gRztVIkggkE,78,0.494,0.842,7,-4.784,1,0.0843,0.00579,0.0,0.122,0.574,162.011,229093,4
Sugaree,Jerry Garcia,9,4XoYeolVYTiddO9wZLXLgl,45,0.663,0.494,1,-11.822,0,0.0485,0.0914,2.54e-05,0.123,0.672,86.573,352965,4
Sugaree,Rusty York,7,4lVaOaSbo9pxFQm5vVjFR4,9,0.483,0.615,1,-11.196,0,0.031,0.111,1.36e-05,0.133,0.966,144.719,160733,4
Sugarhigh,Jade Anderson,9,3p0uzHfZcVa4e99HjVD60J,0,0.477,0.734,1,-9.406,0,0.0755,0.0858,0.0,0.0775,0.455,97.54,209013,4
Suge,DaBaby,0,2gwkD6igEhQbDQegRCcdoB,70,0.876,0.662,2,-6.482,0,0.426,0.0608,0.0,0.127,0.844,75.445,163320,4
Suicidal,YNW Melly & Juice WRLD,1,2kg69avcNWyHBHk4dRTXZn,0,0.643,0.434,9,-14.501,0,0.0732,0.273,0.301,0.0851,0.0396,139.985,226317,4
Suicide Blonde,INXS,0,3DPyS3odFIWQ3E2IFqHEdG,52,0.644,0.97,2,-3.166,1,0.111,0.00274,0.000234,0.295,0.634,120.328,232010,4
Suit & Tie,Justin Timberlake Featuring JAY Z,0,6vt0I1cw1YmAIKDJvHVIM5,66,0.795,0.596,11,-3.799,0,0.219,0.103,0.0,0.164,0.357,101.985,326280,4
"Suite: Judy Blue Eyes,Crosby", Stills & Nash,2,2PuUFT13yCzUOZun94WOXv,60,0.458,0.364,9,-13.126,1,0.0431,0.467,0.0,0.197,0.3,154.215,444053,4
Suite: Man And Woman,Tony Cole,9,7eq8oqxfI11ifEdXTTcOji,26,0.529,0.602,2,-10.504,0,0.532,0.112,0.0,0.756,0.176,76.861,198170,4
Sukiyaki,4PM,0,0cBQbqp5jInL73ZxLBSGlX,40,0.363,0.388,11,-8.608,0,0.034,0.749,0.0,0.363,0.348,76.099,162093,4
Sukiyaki,A Taste Of Honey,0,4FwOQZ6L39ZyHYwmPwlJZw,41,0.552,0.387,3,-10.147,1,0.031,0.85,1.65e-05,0.113,0.227,135.874,225067,4
Sukiyaki,Kyu Sakamoto,0,6meIeOX3DHdaCnaNw67abE,44,0.415,0.359,7,-11.094,1,0.0334,0.707,6.53e-05,0.319,0.404,146.029,189520,4
Sultans Of Swing,Dire Straits,0,6cr6UDpkjEaMQ80OjWqEBQ,68,0.73,0.868,5,-7.325,1,0.0288,0.0632,0.0661,0.318,0.923,148.217,350400,4
Sum 2 Prove,Lil Baby,1,5f4Hy5mw5SRaUgXX9c6P5S,71,0.827,0.552,4,-7.571,0,0.274,0.0169,0.0,0.122,0.408,124.011,205760,4
Summer,The Carters,8,7zmleW3XZx0uUsL2CkFuDe,52,0.592,0.569,10,-6.374,1,0.0634,0.12,1.75e-05,0.251,0.562,135.414,285200,4
Summer,Calvin Harris,0,6YUTL4dYpB9xZO5qExPf05,81,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,222533,4
Summer,War,0,0PB3c9lTQDIIvywiecINsa,1,0.238,0.165,5,-15.321,0,0.0368,0.935,0.00023,0.0993,0.292,79.235,174947,3
Summer '81 medley,The Cantina Band (featuring Lou Christie),8,5ZSAdkQb23NPIcUGt6exdm,55,0.699,0.419,0,-15.133,1,0.134,0.255,0.0239,0.0471,0.822,131.629,164307,4
Summer (The First Time),Bobby Goldsboro,2,0LjdDekNQzCC6n5wac2JEC,41,0.268,0.344,4,-15.614,1,0.0454,0.624,0.0271,0.342,0.429,168.677,281000,4
Summer And Sandy,Lesley Gore,6,2DhCsY4wgd0hRBQsbdaVeB,5,0.533,0.649,0,-11.156,0,0.0402,0.63,0.000388,0.362,0.516,129.81,175933,4
Summer Breeze,Seals & Crofts,0,01UYpHuzHi4eB9PAbDoPY2,64,0.49,0.581,5,-6.566,1,0.0388,0.553,0.0177,0.0764,0.318,88.718,205480,4
Summer Breeze (Part 1),The Isley Brothers,5,3gPwbjXdFjkYtASOBaX2KX,1,0.401,0.677,0,-9.409,1,0.0419,0.575,7.92e-05,0.316,0.575,76.322,187867,4
Summer Bunnies,R. Kelly,5,0zGKTpNjalQ14JPFB5PWMI,30,0.686,0.806,6,-6.828,0,0.298,0.317,0.0,0.0387,0.695,191.768,254507,4
Summer Days,Martin Garrix Featuring Macklemore & Patrick Stump,9,7Feaw9WAEREY0DUOSXJLOM,73,0.661,0.723,5,-6.976,0,0.0566,0.179,1.23e-05,0.14,0.316,113.778,163805,4
Summer Dreams,The McGuire Sisters,5,7dj1hbvMZPdezIDwCLhFn7,5,0.219,0.233,10,-13.004,1,0.0317,0.771,0.0,0.125,0.282,82.429,174000,4
Summer Games,Drake,2,4HG1YiGBseVKzjyKcmAJen,59,0.776,0.482,1,-11.269,1,0.0357,0.477,0.0456,0.11,0.134,136.008,247893,4
Summer Girls,LFO,0,7uYroF9RRrhRJBrigRvB6H,56,0.814,0.808,7,-5.034,1,0.155,0.161,0.0,0.0616,0.738,99.816,257333,4
Summer In The City,The Lovin' Spoonful,0,7AzFID6u1b3zIWbd9pb8Dk,64,0.423,0.681,10,-9.756,1,0.0398,0.0592,0.000177,0.0889,0.56,110.461,160307,4
Summer Love,Justin Timberlake,0,1MBM7CyZbwJpVbbZJnHHRg,67,0.606,0.591,0,-7.228,0,0.087,0.0756,0.0,0.328,0.477,95.802,252973,4
Summer Means Fun,Bruce & Terry,7,4Z7iDFkWNxRfjd9jvLgbbI,10,0.476,0.633,5,-9.105,1,0.0306,0.417,0.0,0.152,0.964,77.69,139867,4
Summer Nights,Glee Cast,8,3yoQUT0qlE5Hzd2tgKu4nm,40,0.774,0.655,2,-4.978,1,0.0519,0.534,0.0,0.195,0.583,124.176,216053,4
Summer Nights,Rascal Flatts,3,2F08d4KocfOdWhn7aK3gDI,59,0.541,0.895,2,-4.884,1,0.0367,0.0163,0.0,0.571,0.657,102.078,242027,4
Summer Nights,Lil Rob,3,6fVCBBlHif6zfqXAEHKJy8,58,0.472,0.672,10,-4.997,0,0.212,0.358,0.0,0.108,0.392,81.813,269160,4
Summer Nights,Survivor,6,25hAoXMgrKg0c6c8DuXls1,18,0.501,0.382,2,-13.743,1,0.0316,0.126,0.0,0.301,0.601,132.14,248093,4
Summer Nights,John Travolta & Olivia Newton-John & Cast,0,0TxRzdTiv3luhDOYpQIKyA,1,0.614,0.39,2,-15.679,1,0.116,0.422,0.747,0.0797,0.427,122.943,219521,4
Summer Nights,Marianne Faithfull,2,4g6BbL6wLsTD1iQZXGc5fX,11,0.553,0.538,0,-14.275,1,0.0438,0.251,3.74e-06,0.044,0.753,126.312,106160,4
Summer Of '42,Biddu Orchestra,5,10oR0gerFBaFqraeIYo2S7,14,0.561,0.581,5,-9.971,0,0.0561,0.000329,0.893,0.0983,0.568,130.125,226493,4
