song,artist,class,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
O... Saya,M.I.A. & A R Rahman,9,6mTVRLeHYapZoPBiaN76iF,25,0.704,0.416,10,-15.639,0,0.433,0.327,0.0,0.165,0.562,92.698,245041,4
O.P.P.,Naughty By Nature,0,1k28sDTLOz942qa3wEtMQE,63,0.848,0.838,4,-11.949,0,0.0721,0.0326,4.89e-06,0.124,0.787,97.736,271067,4
OFF THE RIP,DaBaby,4,3e39X4Q74yJzsYUEeyf4ws,53,0.801,0.693,0,-4.002,1,0.323,0.0104,0.0,0.376,0.602,164.084,115610,4
OK Not To Be OK,Marshmello & Demi Lovato,3,3qRBN8te6leaLPLXQ7ML9A,44,0.77,0.636,1,-5.787,0,0.0609,0.0811,1.87e-06,0.111,0.383,122.072,154426,4
"OKRA,Tyler", The Creator,8,74ZovzRxHBvCq5yIwe8boh,62,0.589,0.57,1,-9.54,1,0.361,0.0456,1.51e-06,0.137,0.441,136.203,151027,4
OMDB,Rod Wave,8,7Aece36KsB5z5EskkAoFp4,53,0.628,0.522,1,-9.325,1,0.0472,0.183,0.0,0.122,0.191,82.928,185074,4
OMG,Usher Featuring will.i.am,0,1GN5irIhJGHkXmtL1JuqGF,0,0.772,0.65,4,-5.267,0,0.0493,0.00883,0.88,0.262,0.782,130.0,286147,4
OMG,Camila Cabello Featuring Quavo,8,4xBjsLUSjcx2h7PcRikpQp,61,0.655,0.576,5,-6.735,0,0.0536,0.0295,0.115,0.132,0.167,139.953,228893,4
ON,BTS,0,5FVbvttjEvQ8r2BgUcJgNg,77,0.566,0.716,1,-5.733,1,0.0424,0.00691,0.0,0.37,0.45,81.068,207481,4
OO-EE-Diddley-Bop,Peter Wolf,6,068AbaHmURn9Be2cDeE63h,28,0.586,0.767,11,-7.627,0,0.0834,0.183,0.000207,0.214,0.587,179.838,185547,4
OOOUUU,Young M.A,1,7JYsArznYOjX2jsrT3UEnL,65,0.635,0.847,7,-3.152,1,0.447,0.533,0.0,0.154,0.568,166.072,234650,4
ORANGE SODA,Baby Keem,9,5FkoSXiJPKTNyYgALRJFhD,80,0.83,0.564,1,-7.822,1,0.235,0.177,0.0,0.128,0.107,85.042,129882,4
"OTW,Khalid", Ty Dolla $ign & 6LACK,5,78ydlUcblMTX6QIQ7Hq9ef,1,0.629,0.485,4,-11.835,0,0.0578,0.328,0.913,0.28,0.208,73.719,266036,4
OTW,DJ Luke Nasty,7,5qi7piHIt9zwTYYBnIvfNZ,49,0.743,0.651,6,-5.974,1,0.0646,0.0143,0.0,0.079,0.467,82.022,219512,4
Oath,Cher Lloyd Featuring Becky G,7,6D0QtayzCNVKoIZ8IX2npw,50,0.412,0.864,5,-3.65,1,0.13,0.0272,0.0,0.0808,0.719,113.23,218507,5
"Ob-La-Di, Ob-La-Da",Arthur Conley,5,63qL37oSySINeOqrnIaYTJ,24,0.839,0.772,7,-7.197,1,0.0345,0.107,0.0,0.227,0.971,122.233,181400,4
"Ob-la-di, Ob-la-da",The Beatles,4,1gFNm7cXfG1vSMcxPpSxec,70,0.818,0.728,10,-8.331,1,0.0314,0.232,0.0642,0.251,0.975,113.059,188960,4
Object Of My Desire,Starpoint,2,63Ql2zSLiBryLRPihaUToK,46,0.78,0.695,5,-10.906,0,0.0539,0.0412,0.0036,0.0345,0.887,116.122,306453,4
Objection (Tango),Shakira,5,36YNa8joLwu9yor2TkZbIY,57,0.602,0.864,11,-5.282,0,0.0661,0.0149,0.0,0.0246,0.71,179.391,222533,4
Objects In The Rear View Mirror May Appear Closer Than...,Meat Loaf,3,6Vfiskl8VZSui0ggqd5Mfg,36,0.395,0.567,5,-5.667,1,0.0336,0.797,1.7e-06,0.0988,0.314,117.752,615093,4
Obscene Phone Caller,Rockwell,3,5eDLHTh184MnYjPmkE3JAz,29,0.782,0.405,9,-14.867,1,0.0753,0.129,0.000334,0.0402,0.961,153.154,205267,4
Obsessed,Mariah Carey,0,3IcIIZMMS7UArJJPtEHXG8,67,0.742,0.468,10,-5.557,0,0.0625,0.0465,0.0,0.826,0.369,86.443,242200,4
Obsession,Animotion,0,3N7GqZMpZJW69Te1bfUTc3,54,0.673,0.613,7,-11.997,1,0.0799,0.00436,0.362,0.608,0.415,114.748,337267,4
Obsession (No Es Amor),Frankie J Featuring Baby Bash,0,3NKrH3UhrvpRa1Efyyi97G,29,0.654,0.505,8,-8.28,1,0.0414,0.0983,0.0,0.316,0.568,150.108,225827,4
Obvious,Ariana Grande,6,0q85C1JiECyYIQthz1posA,61,0.624,0.672,0,-5.334,1,0.106,0.0967,0.0,0.155,0.26,159.852,146959,4
Ocean,Martin Garrix Featuring Khalid,7,3nc420PXjTdBV5TN0gCFkS,68,0.506,0.693,0,-7.265,0,0.0412,0.584,9.58e-05,0.0891,0.221,139.912,216420,4
Ocean,TK Kravitz Featuring Jacqueez,7,2yI8omCrTAyrTcK7NRppu7,53,0.709,0.264,1,-17.696,0,0.186,0.268,0.0,0.24,0.341,133.858,219437,4
Ocean Avenue,Yellowcard,3,23oxJmDc1V9uLUSmN2LIvx,73,0.486,0.904,6,-3.751,0,0.0638,3.43e-05,2.83e-05,0.0947,0.786,173.734,198267,4
Ocean Eyes,Billie Eilish,8,5Q9weeMpFjWIfFzIyqkO4p,0,0.358,0.372,4,-7.664,0,0.0464,0.81,0.0539,0.0877,0.16,144.833,200387,4
Oceans,Jay Z Featuring Frank Ocean,8,4gKy4mu2gkMEUyXD5peMIr,45,0.365,0.943,11,-5.274,0,0.474,0.219,0.0,0.39,0.456,177.919,237920,4
Oceans (Where Feet May Fail),Hillsong UNITED,8,5Mw9bXG1dLNhbjofkVS2oR,67,0.262,0.361,2,-10.187,1,0.0333,0.508,0.00268,0.108,0.056,126.786,535963,4
Odds And Ends,Dionne Warwick,4,66g7RleXwZuFUlec54oXnG,11,0.758,0.36,1,-11.226,1,0.0332,0.724,5.48e-05,0.0636,0.679,101.307,208693,4
Ode To Billie Joe,The Kingpins,2,5XHnCqyBudo4XwZQDNjAVj,36,0.741,0.21,7,-13.436,1,0.0332,0.561,1.61e-05,0.228,0.298,101.174,367427,4
Ode To Billie Joe,Bobbie Gentry,0,4FdDorlbJTVHcH3djLbIfn,54,0.637,0.189,7,-10.726,1,0.0471,0.721,0.0,0.0939,0.695,120.142,255002,4
Ode To Billy Joe - Main Title,Bobbie Gentry,6,4FdDorlbJTVHcH3djLbIfn,54,0.637,0.189,7,-10.726,1,0.0471,0.721,0.0,0.0939,0.695,120.142,255002,4
Ode To Billy Joe,Ray Bryant,8,2cWsIj1ODMC3fQcMedhFOo,37,0.528,0.0306,0,-27.112,0,0.0532,0.993,0.927,0.0953,0.0726,129.633,200293,4
Ode To The Little Brown Shack Out Back,Billy Edd Wheeler,4,4hvbI3SydZQ66lNlWs8hz6,4,0.47,0.321,7,-13.241,1,0.0474,0.693,0.0,0.35,0.398,106.634,170880,4
Odio,Romeo Santos Featuring Drake,4,1iLv1ieT9BZ3qsti9yTCnG,74,0.802,0.725,0,-5.965,0,0.0676,0.574,0.0,0.0821,0.598,128.04,225000,4
Off My Face,Justin Bieber,6,6MeKEClMbGqic5g0gZ3YXW,0,0.407,0.228,4,-8.686,1,0.0339,0.923,0.0,0.104,0.583,87.958,156468,4
Off On Your Own (Girl),Al B. Sure!,4,2GRMJEIAvKlqJd9UHZTjRD,50,0.693,0.535,10,-13.99,0,0.0446,0.00299,3.03e-06,0.0636,0.666,95.557,249000,4
Off The Books,The Beatnuts Featuring Big Punisher & Cuban Link,8,5qqBsCBwzv0g0xb1kB1TGJ,56,0.837,0.781,11,-3.798,1,0.171,0.00548,0.00394,0.134,0.763,100.512,168773,4
Off The Grid,Kanye West,1,6LNoArVBBVZzUTUiAX2aKO,72,0.546,0.64,8,-5.582,1,0.37,0.0438,0.0,0.137,0.63,137.728,339250,4
Off The Hook,Jody Watley,7,209Dh3pm11AQHuF2ahvFKb,7,0.524,0.606,10,-7.153,0,0.131,0.394,5.45e-05,0.233,0.585,73.971,253107,4
Off The Table,Ariana Grande Featuring The Weeknd,3,7E1jVNoWuemqUryI4FxsVD,65,0.411,0.522,0,-7.295,1,0.0981,0.519,0.0,0.398,0.382,88.332,239949,1
Off The Wall,Michael Jackson,0,3zYpRGnnoegSpt3SguSo3W,66,0.827,0.595,3,-13.909,0,0.0565,0.182,0.0,0.0785,0.921,118.741,246000,4
Off To Dublin In The Green,The Abbey Tavern Singers,9,2VN9g3pbAe9C7EqYB08ADM,15,0.424,0.566,9,-8.062,1,0.047,0.909,0.364,0.262,0.649,123.938,145560,4
Off White VLONE,Lil Baby & Gunna Featuring Lil Durk & NAV,5,6PoKfDY78ih5OveWirggRX,59,0.859,0.506,10,-8.115,0,0.418,0.105,0.0,0.113,0.153,140.973,187465,4
Offended,Meek Mill Featuring Young Thug & 21 Savage,6,40WxFAbt8UEK7jKLmIxRNY,55,0.92,0.53,4,-7.399,0,0.341,0.187,0.0,0.103,0.363,123.968,255483,4
Officially Missing You,Tamia,8,4IFYR5smTnHYCLP82AiDrJ,52,0.476,0.407,4,-9.239,0,0.0368,0.247,0.0,0.144,0.226,178.258,242467,4
Often,The Weeknd,5,4PhsKqMdgMEUSstTDAmMpg,81,0.572,0.631,7,-9.836,0,0.0476,0.222,0.0,0.135,0.0713,134.078,249040,4
Oh,Ciara Featuring Ludacris,0,7i7UIbm5E0DD7aSOYvwp2v,62,0.8,0.496,7,-7.135,1,0.0506,0.000298,0.0,0.0697,0.357,128.29,256347,4
Oh Baby Don't You Weep (Part 1),James Brown And The Famous Flames,2,4Kp31ydhTX1l4g84HiTWD5,36,0.51,0.445,0,-8.384,1,0.0257,0.949,8.16e-06,0.388,0.645,99.934,152373,3
Oh Boy,Cam'Ron Featuring Juelz Santana,0,4gdQ8QShlC3toP9Mkc8DwB,67,0.754,0.767,6,-5.586,1,0.145,0.0216,0.0,0.172,0.828,83.014,204707,4
Oh Carolina,Shaggy,5,7MjTPvXSAYB1NyzXLQKsMn,50,0.849,0.832,0,-7.83,1,0.128,0.485,0.0,0.343,0.939,124.558,190893,4
Oh Daddy,Adrian Belew,5,6XEewx0jsAB3lM15M6bq8G,30,0.791,0.658,2,-8.921,1,0.0464,0.244,1.89e-05,0.303,0.92,132.036,186733,4
Oh Father,Madonna,1,5vk7txLRuAjNatZD8OCrf4,41,0.576,0.268,0,-14.313,1,0.0294,0.547,5.17e-05,0.118,0.175,115.952,298760,3
Oh Girl,Boy Meets Girl,3,6xDyuaXrJZRiS6P0kxON5e,11,0.646,0.873,9,-5.07,1,0.0394,0.028,0.000119,0.326,0.629,125.134,257360,4
Oh Girl,Paul Young,0,0YqhqbLNpfQetrwuLaVTiK,55,0.57,0.575,9,-7.032,1,0.0318,0.267,0.0,0.0823,0.421,135.903,216373,4
Oh Girl,The Chi-lites,0,0cFlXjTxFdMGGPfLVpt3Wv,54,0.418,0.402,10,-12.942,1,0.0288,0.226,0.0,0.103,0.601,133.683,216280,4
Oh Happy Day,Glen Campbell,3,5iiJUoYPnSNFNKYe7FNNX3,12,0.559,0.691,6,-7.34,1,0.0279,0.403,0.0,0.0939,0.76,105.507,220000,4
Oh Happy Day,The Edwin Hawkins' Singers Featuring Dorothy Combs Morrison,0,34yIb7hw5SuR80au1BHTtt,48,0.321,0.462,8,-10.711,1,0.0346,0.0961,0.0,0.102,0.457,116.782,308600,4
Oh Honey,Delegation,4,3TiCuJiisBOB9HzKAM6FDG,62,0.734,0.42,2,-12.036,1,0.028,0.188,0.242,0.0826,0.462,94.161,356200,4
Oh How Happy,Shades Of Blue,1,7BKT3LWE3EhWbLEzMEP0sk,21,0.559,0.425,9,-11.324,1,0.0378,0.634,6.88e-05,0.121,0.724,87.273,136667,4
Oh How Happy,Blinky & Edwin Starr,9,0qbbN47ASmolLFqDrefKnx,4,0.441,0.693,9,-8.824,1,0.055,0.0499,0.0,0.321,0.911,81.413,166800,4
Oh Julie,Barry Manilow,3,6iXQrhhgBisdfvS34EMTZ3,68,0.308,0.464,10,-9.032,1,0.0279,0.418,2.49e-06,0.143,0.318,103.734,213333,4
Oh La De Da,The Staple Singers,3,1hKb6MXvSIxIaYDOyijdQX,16,0.568,0.839,7,-6.244,1,0.0321,0.00645,7.93e-06,0.419,0.906,141.906,215293,4
Oh Lonesome Me,Johnny Cash With The Gene Lowery Singers,9,2O7sOKJ6DBLE0ePdnWk97Z,31,0.671,0.75,4,-8.214,1,0.0467,0.215,0.109,0.0825,0.809,106.412,169173,4
"Oh Lord, Why Lord",Los Pop Tops,7,0892MYRDFg66CnBfjyYQ4t,31,0.41,0.503,2,-7.669,1,0.0278,0.576,0.537,0.147,0.279,82.19,243267,4
Oh Love,Green Day,9,1qIgyDoc2rwtq8w49jeWL8,55,0.427,0.773,8,-4.222,1,0.115,0.00605,4.02e-06,0.0396,0.695,171.806,303293,4
Oh Me Oh My (I'm A Fool For You Baby),Aretha Franklin,7,58yfJguiaxtLeYV3ly5nmR,31,0.425,0.231,10,-13.895,1,0.0391,0.746,0.0,0.272,0.213,118.373,222173,4
Oh Me Oh My (I'm A Fool For You Baby),Lulu,2,6pbUTPNk144OwRGpGD7qti,30,0.325,0.336,10,-12.423,1,0.0346,0.598,0.0,0.282,0.657,154.695,164493,4
"Oh Me, Oh My (Dreams In My Arms)",Al Green,4,55tv2auMZGJsEHnCKSQBfn,19,0.714,0.541,5,-9.068,1,0.0297,0.309,8.41e-06,0.0734,0.616,95.41,168853,4
Oh Mein Papa,Dick Lee,9,7908RQnOzIIg7l26E9e06O,37,0.421,0.936,2,-8.224,1,0.0404,0.000198,0.0291,0.227,0.377,125.486,177067,4
"Oh My,DJ Drama Featuring Fabolous", Roscoe Dash & Wiz Khalifa,9,2xXSi4I0t3iJSrQxE1EP8R,37,0.614,0.786,10,-5.785,0,0.0277,0.0083,0.0,0.359,0.365,136.033,263686,4
Oh My Angel,Bertha Tillman,6,73PD3qhn7qef0yE3Udn4om,29,0.454,0.365,0,-7.116,1,0.0252,0.847,5.59e-05,0.176,0.235,95.411,142891,3
Oh My My,The Monkees,9,1U1Ds55WL3PBtzWWNKnF45,10,0.625,0.589,9,-9.651,1,0.0349,0.228,0.00106,0.477,0.776,105.488,181466,4
Oh My My,Ringo Starr,0,7GqOrtlqGjt5kFlPK63ErE,36,0.711,0.775,0,-15.179,1,0.047,0.0274,0.0379,0.218,0.963,120.539,259373,4
Oh No,Mos Def & Pharoahe Monch Featuring Nate Dogg,8,3tC8SJpOwJhDg8WGG1NKGR,53,0.719,0.863,5,-4.148,0,0.435,0.414,5.19e-06,0.147,0.765,87.579,239933,1
Oh No,Commodores,0,4t374JpKYq4OGTUoJ4PVwm,53,0.584,0.186,8,-17.158,1,0.0258,0.772,6.21e-06,0.273,0.336,85.731,184307,4
Oh No Not My Baby,Maxine Brown,2,4BQwQ4XzsWT7yRZ3Sx1bFm,32,0.505,0.574,5,-7.024,0,0.029,0.538,0.0,0.474,0.573,99.555,157653,4
"Oh No, Not My Baby",Merry Clayton,7,3pt0eOiC0g1aDqeEmBYKsE,2,0.404,0.57,9,-11.627,1,0.0457,0.592,0.000397,0.0668,0.604,158.681,207080,4
Oh Santa!,Mariah Carey Featuring Ariana Grande & Jennifer Hudson,7,1Ri9P0ZPrqr6h0REDRdJBd,51,0.648,0.938,1,-3.298,1,0.115,0.0339,1.28e-06,0.0564,0.849,78.496,200467,4
Oh Santa!,Mariah Carey,9,1Ri9P0ZPrqr6h0REDRdJBd,51,0.648,0.938,1,-3.298,1,0.115,0.0339,1.28e-06,0.0564,0.849,78.496,200467,4
Oh Sheila,Ready For The World,0,5PM96PMKMfD1lLX2lryUsG,54,0.798,0.577,0,-10.347,1,0.0777,0.0234,0.00112,0.0728,0.835,128.82,240093,4
Oh Sweet Lorraine,Green Shoe Studio Featuring Jacob Colgan & Fred Stobaugh,4,39mAAkuRCowaZ3J9lYjqnP,14,0.43,0.306,7,-10.693,1,0.0304,0.782,0.0,0.12,0.111,115.901,124343,4
"Oh That's Good, No That's Bad",Sam The Sham and the Pharaohs,5,2W9bwF9OKFuouaa1r4vTGd,11,0.712,0.563,5,-8.688,1,0.0341,0.727,2.84e-06,0.0941,0.785,122.103,138773,4
Oh Very Young,Cat Stevens,0,7eiNxeOC8dvYAJWgTOu6xn,61,0.728,0.413,9,-11.188,1,0.0372,0.696,0.000398,0.0861,0.655,111.038,156773,4
Oh Well,Rockets,2,1nsH8EJpdLt2ZgzuFpiyw5,54,0.589,0.912,9,-7.123,1,0.0781,0.232,0.0497,0.0739,0.667,93.207,195976,4
Oh Well - Pt. I,Fleetwood Mac,5,0QdagWnOd3GzMCBu57efgp,53,0.471,0.594,0,-10.463,1,0.141,0.201,0.0949,0.145,0.215,103.431,202400,4
Oh What A Day,The Dells,4,5gzvMkVATJt5XmrVq3HzUT,14,0.585,0.548,9,-8.714,1,0.0329,0.15,0.0,0.356,0.701,117.832,168600,4
Oh What A Night For Dancing,Barry White,2,1CMgTRTMXSzIH4nYJX7fbh,41,0.706,0.463,0,-10.89,1,0.0266,0.107,0.0125,0.0912,0.613,116.575,235293,3
Oh Why,The Teddy Bears,9,4F9wHuoUGt48dxfc6TET75,8,0.203,0.258,2,-13.045,1,0.0303,0.959,0.0909,0.123,0.185,182.132,152027,3
Oh Yeah,Yello,5,1iOHLlEsMbgJfYBFWy4TjG,52,0.748,0.907,6,-7.844,1,0.0611,0.0038,0.812,0.041,0.769,132.61,185043,4
Oh Yeah,The Shadows Of Knight,3,55TAMPcVRoKJMAge37tkhr,26,0.658,0.405,9,-9.438,1,0.0356,0.242,6.57e-05,0.0943,0.666,119.878,168293,4
"Oh Yeah!,Big Tymers Featuring Tateeze", Boo & Gotti,4,7dIxSCWRKv3FXM04FD5ELw,44,0.882,0.769,11,-3.448,1,0.147,0.091,3.56e-06,0.0809,0.529,98.002,279680,4
Oh Yeah!,The Joe Cuba Sextet,6,0Cwx3l6mqlXQFvrIGcjNeP,26,0.598,0.687,5,-7.147,1,0.213,0.861,4.03e-06,0.273,0.757,143.97,194160,4
Oh Yes (aka 'Postman'),Juelz Santana,5,7bGKbDf4g12HohNO3LHFuq,0,0.698,0.82,0,-4.621,1,0.218,0.184,0.0,0.111,0.545,73.996,192773,4
Oh! Baby (We Got A Good Thing Goin'),Barbara Lynn,6,4rqZUbzWuy93LEr5h8Wj2c,11,0.498,0.671,9,-4.925,1,0.0494,0.747,0.0,0.0833,0.735,137.839,125160,4
Oh! Carol,Neil Sedaka,0,5zvOXJrzzUlvXwyuwZ0toZ,60,0.728,0.734,11,-3.234,1,0.0318,0.63,3.56e-05,0.137,0.965,135.078,135467,4
Oh! Darling,Robin Gibb,1,3BeSq1aKSkPHJkj6XtJTAX,0,0.518,0.283,5,-13.432,1,0.0969,0.0844,0.306,0.0979,0.229,172.841,212972,3
Oh! No Not My Baby,Rod Stewart,5,2YOCpP28G308DPIZyq1mIo,19,0.396,0.705,7,-7.923,1,0.0467,0.788,0.000206,0.141,0.71,92.337,218640,4
Oh! What It Seemed To Be,The Castells,9,0EQAzloEd51X3etPFJchzd,0,0.522,0.34,3,-9.429,1,0.0298,0.595,0.0,0.102,0.425,114.327,144320,3
"Oh, Babe, What Would You Say?",Hurricane Smith,0,01LVB9f8ev89TwZiPDn0OC,30,0.37,0.587,0,-7.111,1,0.0318,0.603,5.82e-06,0.12,0.598,151.152,209120,4
"Oh, How I Miss You Tonight",Jeanne Black,6,2aJFklWpbkfYTnXTWSpMPE,1,0.342,0.113,1,-13.733,1,0.034,0.987,0.00331,0.125,0.11,126.02,175053,5
"Oh, How It Hurts",Barbara Mason,5,67x5PxH6RZAW7FXdVpXGKo,42,0.588,0.36,6,-8.429,1,0.0298,0.66,0.0,0.218,0.448,148.396,179733,3
"Oh, Little One",Jack Scott,3,4jfnYFsHmSD7yVR8Im3c2m,13,0.517,0.469,4,-12.904,1,0.0447,0.675,0.000125,0.301,0.312,123.458,170133,4
"Oh, People",Patti LaBelle,2,79BE7EVavDVsVCTlRbQ66i,40,0.659,0.616,10,-10.881,1,0.0458,0.56,7.28e-05,0.0483,0.69,101.998,319227,4
"Oh, Pretty Woman",Roy Orbison And The Candy Men,0,48i055G1OT5KxGGftwFxWy,74,0.619,0.603,9,-9.481,1,0.0342,0.712,0.0,0.0721,0.958,127.433,178933,4
"Oh, Rock My Soul (Part I),Peter", Paul & Mary,9,7IsXXgpowAB48crGjV1oGb,60,0.437,0.104,3,-22.533,1,0.0307,0.893,0.00124,0.11,0.544,101.718,196467,4
"Oh, Sherrie",Steve Perry,0,4zEi4tr3lEhiAvTRxEzbEz,63,0.333,0.695,5,-5.116,1,0.0465,0.372,7.13e-06,0.107,0.317,203.753,229347,4
"Oh, Singer",Jeannie C. Riley,7,08nGBUIN1axfdpWxEbxBNe,5,0.623,0.533,2,-4.167,1,0.0355,0.517,0.0,0.175,0.595,117.347,226510,4
"Oh, What A Fool",The Impalas,8,4jpyYx60tSWE6m3HEmKRWi,12,0.557,0.421,4,-9.352,1,0.0265,0.519,0.0,0.161,0.91,94.815,141413,4
"Oh, What A Night",The Dells,0,2ht21Rlf8L6cPLBkYmhpcs,43,0.5,0.543,8,-7.354,1,0.0341,0.103,0.0,0.0748,0.597,106.291,247267,3
"Ohio,Crosby, Stills", Nash & Young,1,41ytOd3Kz41Nu9hPRfHjvD,40,0.328,0.69,0,-11.838,1,0.0656,0.484,0.0,0.414,0.762,155.732,264667,4
Ok Ok,Kanye West,1,5LuXsO34x6KVlL8OWsxRqk,57,0.738,0.471,11,-9.208,0,0.402,0.319,1.28e-06,0.13,0.283,107.98,204630,5
Okay,Lil Baby & Lil Durk,5,175sUJecKSV7WlxCigb0iV,4,0.89,0.674,11,-5.45,0,0.318,0.107,0.0,0.111,0.248,134.028,216548,4
Okay,Nivea Featuring Lil Jon & YoungBloodZ,3,60AqvhZdcVUelajZLt7des,18,0.828,0.579,8,-6.901,0,0.0752,0.141,0.0,0.0694,0.777,85.998,231733,4
Okefenokee,Freddie Cannon,4,3g2hCpSyUtOPYxSmAb0Pm4,0,0.446,0.846,1,-5.743,1,0.0553,0.616,7.11e-06,0.131,0.347,130.128,156547,4
Okie From Muskogee,Merle Haggard And The Strangers,4,13vzIXEYIO1Raij50BnExN,26,0.575,0.638,10,-7.418,1,0.244,0.646,2.29e-06,0.437,0.774,137.616,209960,4
Oklahoma,Billy Gilman,6,2TIzsX5IvHW2ppG5PD7Qma,28,0.42,0.268,1,-10.217,1,0.0332,0.484,0.0,0.0892,0.27,138.595,244000,4
Okolona River Bottom Band,Bobbie Gentry,5,58n4w23hXUwot69NOvIB2x,33,0.574,0.388,2,-11.181,1,0.0415,0.899,1.03e-06,0.0977,0.754,116.111,184958,4
Ol' Mac Donald,Frank Sinatra,2,75apuD4FSexqsVIVE6czFc,65,0.444,0.0847,5,-24.279,1,0.075,0.994,0.961,0.114,0.763,70.919,98609,4
Ol' Man River,Jimmy Smith,8,0YWmZHhhQdc8FgR4QNHAVC,11,0.685,0.224,8,-12.056,1,0.0295,0.831,0.626,0.231,0.495,108.021,237067,4
Old Alabama,Brad Paisley Featuring Alabama,3,3OMpIoONQH8rSscaZLozFQ,51,0.378,0.903,7,-4.538,1,0.0533,0.103,0.000285,0.134,0.457,115.616,301800,4
Old Days,Chicago,0,566JK3Jw6Elm5oydYhUXAu,40,0.503,0.808,0,-6.56,1,0.0603,0.0184,0.000262,0.332,0.617,123.908,204067,4
Old Enough To Love,Ricky Nelson,9,3lbIsyhdbxUVeh9Mc1iwWW,36,0.694,0.483,6,-9.749,1,0.0282,0.679,0.0147,0.102,0.45,115.032,137707,3
Old Fashioned Boy (You're The One),Stallion,3,31zJ9cu1OJaB4UQkk1JaNu,9,0.578,0.249,0,-11.353,1,0.0306,0.804,5.72e-06,0.125,0.207,116.099,248344,3
Old Fashioned Love,Smokey Robinson,5,0jY8jCudLSQApvfLYf0lJc,7,0.75,0.62,0,-9.011,1,0.0284,0.473,8.58e-05,0.239,0.962,105.535,194507,4
Old Home Filler-up An' Keep On-a-truckin' Cafe,C.W. McCall,5,0Ysu3fUYaau0DBDzqpD90U,34,0.583,0.603,6,-15.53,1,0.299,0.832,0.000182,0.0645,0.64,109.757,177133,4
Old MacDonald,The Chargers,9,1M3Kov9W6kHx2HfkB2VlG9,0,0.655,0.212,0,-14.486,1,0.106,0.989,0.906,0.108,0.677,104.071,151293,4
Old Man,Sawyer Fredericks,6,2Yh8cnpddujSLPOVJKlSDt,19,0.492,0.78,9,-4.059,0,0.0372,0.0451,2.41e-05,0.101,0.189,139.957,184529,4
Old Man,Neil Young,3,03s5inSZMzvL75LoBldjAo,42,0.612,0.245,1,-9.366,0,0.0305,0.877,0.164,0.0932,0.741,147.48,193787,4
Old Man & Me (When I Get To Heaven),Hootie & The Blowfish,1,7m96CZREV9iOPEZX0mayPm,0,0.562,0.423,4,-16.572,1,0.0283,8.12e-05,0.818,0.316,0.662,99.97,247536,4
Old Rivers,Walter Brennan,0,7xlYVBERqQ6r76euVrL9JS,29,0.583,0.43,9,-11.705,1,0.0768,0.842,0.0,0.145,0.678,118.953,166120,4
Old School Love,Lupe Fiasco Featuring Ed Sheeran,9,6nz35DNIzbtj5ztpDEcW1j,61,0.652,0.809,5,-5.276,1,0.17,0.164,0.0,0.175,0.512,94.786,254466,4
Old Smokey Locomotion,Little Eva,4,5xzdDMhFYiuUONB0Mha9VS,61,0.629,0.782,3,-9.595,1,0.0574,0.709,0.0215,0.304,0.736,128.973,139120,4
Old Spanish Town,The Bell Notes,7,1GNMCMwvE7NygRTZJAPMVb,1,0.499,0.571,4,-9.034,1,0.0302,0.806,0.0,0.151,0.707,107.002,140333,4
Old Time Rock & Roll,Bob Seger & The Silver Bullet Band,2,5EOoMWIB9iK4ZpcSex9Ec7,74,0.714,0.937,6,-2.947,1,0.0399,0.206,0.0,0.0731,0.964,124.13,194147,4
Old Time's Sake,Eminem Featuring Dr. Dre,2,5EOoMWIB9iK4ZpcSex9Ec7,74,0.714,0.937,6,-2.947,1,0.0399,0.206,0.0,0.0731,0.964,124.13,194147,4
Old To The New,Nice & Smooth,5,1eyHkqk22jB7DVr7kGXFs8,25,0.77,0.878,10,-6.734,0,0.0531,0.0052,0.000264,0.0857,0.468,100.419,253333,4
Old Town Road,Lil Nas X Featuring Billy Ray Cyrus,0,2YpeDb67231RjR0MgVLzsG,77,0.878,0.619,6,-5.56,1,0.102,0.0533,0.0,0.113,0.639,136.041,157067,4
Old-Fashion Love,Commodores,1,4uCZ87lJrOyc1L38MpaA08,27,0.773,0.717,0,-8.549,1,0.0448,0.0887,1.12e-05,0.023,0.911,107.695,298133,4
Ole Buttermilk Sky,Bill Black's Combo,2,7KINnXORWnM4NeNwrEqlTH,3,0.746,0.955,5,-3.827,1,0.0439,0.762,0.928,0.334,0.962,97.593,131587,4
Olena,Don Nix,9,5fXSPTcN1PYNnUIsa8xA1O,4,0.636,0.804,0,-7.674,1,0.0284,0.0765,0.00175,0.73,0.969,125.604,258813,4
Oliver Twist,Rod McKuen,7,0pcQb5YE5KG0i4AMWaEfgL,0,0.583,0.896,2,-5.876,1,0.148,0.676,0.0,0.334,0.918,92.649,99123,4
Olivia,One Direction,8,5dONhl6aXFuN86UBdayF6W,70,0.64,0.681,6,-5.362,1,0.0334,0.0438,0.0,0.166,0.676,118.062,177973,4
Olympia,Sergio Mendes,5,6YTBfxkdGce9pLEy9jG9Jo,62,0.637,0.493,0,-13.094,0,0.0482,0.524,1.52e-05,0.136,0.932,88.796,159467,4
Omaha,Moby Grape,8,2rMFw4RKfdUZxNTw7D4rm2,8,0.245,0.872,6,-9.584,0,0.0732,3.23e-05,0.0703,0.088,0.57,83.446,139013,4
