song,artist,class,track_id,popularity,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature
Hold On To My Love,Jimmy Ruffin,0,50EhKCYqaBahqfY3onbamS,31,0.713,0.994,2,-6.123,1,0.105,0.337,0.000378,0.805,0.784,129.589,247213,4
Hold On To The Night,Starz,7,7vK7gB70OJizvq10GwWnCP,7,0.507,0.865,4,-4.523,1,0.0506,0.0142,6.06e-06,0.386,0.631,124.807,198320,4
Hold On To The Night,Hotel,7,1RsOcMVsrwwfY532YpsVmy,1,0.394,0.41,3,-8.402,1,0.0287,0.141,6.32e-06,0.102,0.274,139.303,267076,4
Hold On To The Nights,Richard Marx,0,3F2YXxSOC9dPmxXdrh6mYl,55,0.353,0.207,0,-14.718,0,0.0306,0.656,0.0,0.0874,0.184,144.539,316040,4
"Hold On, We're Going Home",Christina Grimmie,7,30S7ayrPfoQ2zBHlJmavTn,30,0.278,0.657,6,-5.118,0,0.0353,0.401,0.0,0.112,0.242,90.704,175219,4
"Hold On, We're Going Home",Drake Featuring Majid Jordan,0,2aSC2xhRxOLiiZZVjhbylH,72,0.777,0.414,6,-7.44,0,0.0946,0.00421,2.73e-05,0.0724,0.287,100.002,227880,4
Hold The Line,Toto,0,4aVuWgvD0X63hcOCnZtNFA,79,0.473,0.898,6,-4.797,0,0.0561,0.00783,0.0618,0.173,0.808,96.556,235547,4
Hold Tight,Justin Bieber,2,71g1UlX2OtS9axwBIBa5Zm,54,0.565,0.612,10,-5.795,0,0.169,0.28,0.0,0.105,0.487,117.697,254213,4
Hold Tight,Change,8,4bh0r5EmhGg8bPmoy4KjUK,34,0.794,0.665,5,-8.624,0,0.073,0.487,3.29e-05,0.0812,0.881,115.082,267707,5
Hold Tight,Vicki Sue Robinson,6,1mzzCI79ll22yOpSfHtrnc,6,0.691,0.961,0,-3.914,1,0.0558,0.141,0.000147,0.598,0.833,123.459,326627,4
Hold Up,Beyonce,1,0rzNMzZsubFcXSEh7dnem7,68,0.524,0.397,0,-11.936,1,0.405,0.745,0.0,0.521,0.552,80.744,221093,4
Hold Up My Heart,Brooke White,4,0HZGw30pIUh5drpM20skC2,4,0.314,0.641,2,-4.078,1,0.0387,0.411,0.0,0.106,0.409,177.211,229227,4
Hold What You've Got,Joe Tex,0,545PsoburZUtR9z75I2wjj,20,0.529,0.218,7,-16.522,1,0.0435,0.804,0.0,0.117,0.307,101.735,187840,3
Hold You (Hold Yuh),Gyptian,7,0j55p8YRAPG8yajtNyjt6A,67,0.69,0.621,8,-3.583,1,0.06,0.321,2.81e-05,0.0884,0.497,66.858,233253,3
"Hold You Down,DJ Khaled Featuring Chris Brown, August Alsina", Future & Jeremih,3,2Ima72UXnfvR539afL3SAF,62,0.525,0.681,6,-4.158,0,0.0683,0.195,0.0,0.141,0.437,151.875,293120,3
Hold You Down,Jennifer Lopez Featuring Fat Joe,6,1veLf8WN5SKR0NBMbeVhsq,0,0.377,0.446,10,-14.153,1,0.138,0.141,0.0,0.064,0.564,85.334,267337,4
"Hold You Down,The Alchemist Featuring Prodigy", Illa Ghee & Nina Sky,9,5Lzumvaqcoa6eZLLQn0IW2,51,0.756,0.67,1,-8.594,1,0.27,0.174,0.0,0.134,0.505,90.856,238707,4
Hold You Tight,Tara Kemp,0,0otWaD7P1jqYsb0qSHNo6J,36,0.739,0.675,1,-9.194,1,0.0444,0.0545,0.0112,0.0632,0.643,100.054,284345,4
Hold Your Head Up,Argent,0,3vfIv3pvYlLOa0wKIEuqFn,45,0.502,0.488,7,-12.265,1,0.0261,0.3,0.128,0.319,0.74,89.279,377560,4
Holdin' On,Tane Cain,3,3Jdhufiw7ra9bmiiJk1Juq,18,0.468,0.743,0,-4.13,1,0.0323,0.0109,0.00458,0.0748,0.169,140.006,219429,4
Holdin' On For Dear Love,Lobo,7,6sOnMczmrjIkUut7w8pMzO,15,0.602,0.519,4,-10.717,1,0.0851,0.582,0.0,0.0796,0.8,168.753,166000,4
Holdin' On To Yesterday,Ambrosia,1,5nFpF7jUbVnnDMXIu65aoh,46,0.377,0.677,6,-6.784,0,0.0929,0.367,0.000809,0.0937,0.63,146.126,259933,4
Holding Back The Years,Simply Red,0,1yg7fwwYmx9DQ2TdXUmfpJ,68,0.707,0.514,9,-8.885,0,0.0281,0.58,0.000159,0.0953,0.524,86.035,269840,4
Holding My Heart,Bang,9,3cCUAhulFXxN9CZRr5inpe,8,0.453,0.74,4,-7.526,1,0.141,0.241,0.000159,0.203,0.576,159.786,253507,4
Holding On,Steve Winwood,1,1F12mGFRXXwfgxspQ9vjjB,28,0.687,0.682,2,-14.139,1,0.03,0.0673,0.0149,0.195,0.945,120.004,376173,4
Holding On (When Love Is Gone),L.T.D.,4,6NY4ybOTzXNt8dDoPcCFfw,45,0.801,0.636,4,-9.064,1,0.0357,0.258,1.76e-05,0.17,0.965,119.899,238693,4
Holding Out For A Hero,Bonnie Tyler,3,5Hyr47BBGpvOfcykSCcaw9,73,0.616,0.685,9,-15.289,0,0.04,0.0245,1.13e-05,0.0491,0.895,150.055,348333,4
Holding You Down (Goin In Circles),Jazmine Sullivan,5,5UdicZrmNt418AmwNixCJP,48,0.724,0.872,8,-2.706,0,0.14,0.082,0.0,0.316,0.783,95.09,216960,4
Hole Hearted,Extreme,0,1cItNpcJskTVETprljc7HV,54,0.4,0.747,6,-9.438,1,0.045,0.163,0.0,0.0774,0.674,203.396,219289,4
Hole In My Heart (All The Way To China),Cyndi Lauper,5,0EiAhwfOORb117BMijrxo3,2,0.581,0.76,9,-9.138,1,0.0528,0.605,0.0,0.543,0.916,166.844,217310,4
Hole In My Soul,Aerosmith,5,7ornLs8NlxZ95IDWTyBIEj,64,0.441,0.711,0,-4.675,1,0.0275,0.0066,0.0,0.279,0.183,75.307,370411,4
Hole In The Bottle,Kelsea Ballerini,3,2yySWxfeRN2QRZnFMnYMQl,64,0.478,0.873,4,-3.637,1,0.122,0.0486,0.0,0.374,0.739,104.365,155668,4
Hole In The Head,Sugababes,9,0ei6GEDD2dV6U2507Po9ma,34,0.795,0.934,6,-4.617,0,0.0323,0.0336,0.0,0.158,0.96,124.998,218173,4
Hole In The Wall,The Packers,4,5AxThlogq1ddfJdhMetYpq,18,0.837,0.65,3,-9.535,1,0.0588,0.227,0.474,0.341,0.537,129.906,170827,4
Hole In The World,Eagles,6,2nSdYrRGhnfbncKCtgFWK7,36,0.662,0.39,4,-10.416,1,0.0239,0.46,0.0,0.179,0.713,82.007,256973,4
Holidae In,Chingy Featuring Ludacris & Snoop Dogg,0,0FmCLEHfINGqwlyzvklNqy,58,0.81,0.791,7,-5.909,1,0.181,0.0893,0.0,0.0838,0.948,153.067,314400,4
Holiday,Lil Nas X,3,6zFMeegAMYQo0mt8rXtrli,73,0.81,0.511,5,-6.924,0,0.164,0.12,0.0,0.0832,0.837,151.947,154998,4
Holiday,Green Day,1,4VgEM12OeaN3GyBV487Me7,69,0.552,0.89,8,-3.409,1,0.0342,0.000143,0.0,0.888,0.716,146.525,232680,4
Holiday,Nazareth,8,4HoTskE5N0oEM4CKRfuzFI,30,0.615,0.834,7,-5.726,1,0.0318,0.0311,2.94e-06,0.143,0.688,131.606,216253,4
Holiday,The Other Ones,2,6BOr4LUEiAeg0xUtsgZ6Ri,39,0.485,0.812,11,-11.262,0,0.0331,0.0262,0.00447,0.12,0.821,83.583,213800,4
Holiday,Madonna,1,3ibAzRj9JnowdoLkyllk3n,64,0.813,0.699,7,-8.656,1,0.0458,0.0251,0.0135,0.0527,0.732,117.548,231560,4
Holiday,Kool & The Gang,6,1M3WV3EnKoHqDdHO4ksxlw,9,0.71,0.796,7,-16.08,1,0.0412,0.0329,0.00474,0.215,0.774,114.941,254867,4
Holiday,Bee Gees,1,4SyA5GahcFVbJEcDooBybR,45,0.5,0.145,9,-14.169,0,0.03,0.921,0.0,0.0857,0.197,104.706,175893,4
Holiday For Clowns,Brian Hyland,9,3DKUkv9RxYY3807Wetll2a,2,0.63,0.452,6,-9.605,1,0.0371,0.607,0.0,0.102,0.428,135.127,153573,4
Holiday Road,Lindsey Buckingham,8,38i0QcGQ9hu8PMk4QObUTj,56,0.428,0.608,5,-13.729,1,0.0655,0.0144,0.000211,0.728,0.92,188.643,131520,4
"Holla At Me,DJ Khaled Featuring Lil Wayne, Paul Wall, Fat Joe", Rick Ross & Pitbull,5,0QbzR4Li7d8LrADxqS2Jto,53,0.723,0.927,1,-3.203,0,0.18,0.0981,0.0,0.305,0.545,101.976,295413,4
Holla Holla,Ja Rule,3,27te5wEv1SXij9SP9d1Rib,42,0.883,0.622,11,-7.968,1,0.35,0.0266,0.0,0.0869,0.499,92.969,264533,4
Hollaback Girl,Gwen Stefani,0,0LzrhCZFXW94Y8nwtTuRlw,69,0.926,0.916,10,-2.221,0,0.0929,0.35,6.17e-06,0.0234,0.904,110.007,199853,4
Holland Road,Mumford & Sons,8,5c6WXAGMAw1ZoiceSjS5YF,44,0.459,0.703,2,-6.407,1,0.0351,0.0894,8.99e-05,0.103,0.409,79.42,250840,4
Holler Back,The Lost Trailers,6,3Q39dywbYuBZmQ7sW8sc95,41,0.442,0.921,2,-2.344,1,0.0635,0.259,0.0,0.163,0.601,178.124,190813,4
Hollow,Tori Kelly,6,160hN2OsDXnmgExwtG7cvD,48,0.606,0.656,2,-6.85,0,0.0361,0.0187,0.00654,0.44,0.454,126.044,210606,4
Holly Holy,Jr. Walker & The All Stars,7,0wM2UvjMQ99K2zIxoeQ81s,15,0.498,0.639,10,-11.869,1,0.034,0.0324,0.00106,0.0959,0.729,103.18,275507,4
Holly Holy,Neil Diamond,0,4GiuUAHJfo26cx0X0JUf2R,50,0.283,0.31,9,-14.284,1,0.0279,0.663,0.000522,0.122,0.402,103.283,280307,4
Hollywood,Michael Buble,5,6X5DnbDW9n8mbvKoKTEuAt,32,0.589,0.913,0,-4.454,1,0.0458,0.0133,0.0,0.109,0.805,131.979,253813,4
Hollywood,Boz Scaggs,4,6JL2UkIGp5IyKgrLQrpDEo,22,0.71,0.658,9,-11.231,0,0.0346,0.144,5.57e-06,0.0722,0.937,106.878,189333,4
Hollywood,Shooting Star,6,7yOebX0QGh6BkvxdZpKuM9,25,0.384,0.496,9,-8.923,0,0.0299,0.0917,4.52e-06,0.139,0.213,97.83,250773,4
Hollywood,Rufus Featuring Chaka Khan,3,6mRmLoAD8uyASlpybMFLAe,18,0.649,0.661,4,-8.344,1,0.0441,0.666,2.65e-05,0.305,0.662,92.773,249533,4
Hollywood,Connie Francis,4,61Y7DcAlDPa6BG8Fy1x8pO,12,0.642,0.792,5,-5.807,1,0.0284,0.601,0.0,0.272,0.951,132.592,134173,4
Hollywood Hot,The Eleventh Hour,5,0yXbZrzBQYi5jygezSvXAe,36,0.332,0.935,10,-2.608,0,0.143,2.3e-05,0.0942,0.277,0.268,104.957,245840,3
Hollywood Nights,Bob Seger & The Silver Bullet Band,1,5VbePtZp1at8gH990zVyTI,63,0.529,0.968,9,-5.198,1,0.0503,0.00506,0.00034,0.201,0.751,150.326,302627,4
Hollywood Swinging,Kool & The Gang,0,6igsoAR6Co9u7Rq3U7mlOD,57,0.623,0.824,6,-8.971,0,0.0479,0.0195,0.13,0.0491,0.574,111.356,279933,4
Hollywood's Bleeding,Post Malone,1,7sWRlDoTDX8geTR8zzr2vt,76,0.405,0.646,4,-3.206,0,0.0476,0.331,0.0,0.103,0.17,130.218,156267,4
Hollywood's Not America,Ferras,6,5wizvr1JlRR3XWmKkOmEtV,35,0.478,0.617,5,-6.162,1,0.0343,0.244,0.0,0.131,0.598,156.058,195067,4
Holy,Justin Bieber Featuring Chance The Rapper,0,5u1n1kITHCxxp8twBcZxWy,72,0.673,0.704,6,-8.056,1,0.36,0.196,0.0,0.0898,0.372,86.919,212093,4
Holy Cow,Lee Dorsey,2,58smfvnOg9Wn7koHxsvJ8V,30,0.883,0.322,1,-9.552,1,0.0349,0.673,0.0,0.557,0.896,121.096,151293,4
Holy Grail,Jay Z Featuring Justin Timberlake,0,37jTPJgwCCmIGMPB45jrPV,63,0.676,0.534,2,-6.901,0,0.0831,0.0594,8.59e-06,0.256,0.156,145.082,338413,4
"Holy Key,DJ Khaled Featuring Big Sean", Kendrick Lamar & Betty Wright,8,4o1zYFH5QWKu3E4MiC6lgE,40,0.413,0.928,9,-3.671,1,0.321,0.106,0.0,0.331,0.469,83.203,281980,4
Holy Man,Diane Kolby,6,51IqDtoFAix8UEPYkms3fY,33,0.298,0.0259,7,-26.799,1,0.0365,0.978,0.938,0.0964,0.118,76.1,279467,3
Holy Smokes,Trippie Redd Featuring Lil Uzi Vert,4,5WSYEQSBKIuibgoQTn8eeU,60,0.422,0.491,6,-5.703,1,0.368,0.195,0.0,0.142,0.67,184.344,181714,5
Holy Water,Big & Rich,7,4qCGe8cM5ycEKcPJdRyk3m,39,0.536,0.765,0,-1.991,1,0.0277,0.0451,6.97e-06,0.344,0.456,94.677,256813,4
Holy Water,Bad Company,8,6mrN5zMwHh391zfSKgSChr,46,0.511,0.727,2,-10.372,1,0.0354,0.0534,1.09e-05,0.24,0.708,166.103,246240,4
Holyanna,Toto,7,33GgRQ2PCzLGotP6KWwj1T,44,0.481,0.714,11,-15.129,0,0.0284,0.0286,7.89e-05,0.28,0.831,173.282,257773,4
Homburg,Procol Harum,3,1nxxYKsraVrPnNRzISliwM,39,0.361,0.658,10,-7.893,1,0.0313,0.0973,0.047,0.0636,0.375,142.242,237400,4
"Home,Machine Gun Kelly", X Ambassadors & Bebe Rexha,8,0OI7AFifLSoGzpb8bdBLLV,71,0.653,0.718,3,-5.232,0,0.213,0.00413,0.0,0.0537,0.216,82.034,202805,4
Home,gnash Featuring Johnny Yukon,7,3RZwiJMiAeiSObHO25qGK1,54,0.917,0.493,1,-6.662,1,0.0917,0.0217,0.194,0.133,0.723,118.0,132903,4
Home,Daughtry,0,2mobr1UlKjhxDTOVqng3jw,58,0.443,0.853,6,-3.885,1,0.0361,0.00217,1.77e-06,0.198,0.338,143.986,255652,4
Home,Blake Shelton,4,3oTC5qoKq6nvz4Jj0DgCzF,50,0.38,0.443,7,-6.972,1,0.0268,0.479,3.03e-06,0.11,0.281,63.122,230453,4
Home,Glee Cast Featuring Kristin Chenoweth,8,7qekEQyGFRim7qNhxzkaLo,63,0.494,0.556,7,-6.348,1,0.0257,0.433,0.0,0.0969,0.325,85.986,184653,4
Home,Phillip Phillips,0,1EAgPzRbK9YmdOESSMUm6P,71,0.606,0.826,0,-6.04,1,0.0307,0.0256,1.56e-05,0.117,0.322,121.04,210173,4
Home,One Direction,7,5UcphALlWd7sBBySclJvAi,63,0.42,0.867,9,-5.397,1,0.0853,0.0115,0.0,0.0851,0.63,78.814,194907,4
Home,Dierks Bentley,4,7Jbd2TWvjvJgBwaFbqJ06n,58,0.481,0.751,11,-5.611,1,0.0389,0.149,1.2e-06,0.261,0.508,80.001,225533,4
Home,Depeche Mode,8,083cRF7rXOaWymuqHMmaU2,44,0.474,0.567,1,-13.155,1,0.0314,0.0826,0.0036,0.0722,0.453,149.946,347138,4
Home,Three Days Grace,8,11RUCSAgpexhJSMmcuO4h2,54,0.366,0.847,8,-5.216,1,0.035,2.64e-05,0.0,0.228,0.606,166.17,260680,4
Home,Michael Buble,7,4wLZ4zPM9c4oe1VV8ejdWV,62,0.608,0.37,7,-9.207,1,0.0306,0.844,1.87e-05,0.112,0.349,127.631,225907,4
Home Alone,R. Kelly Featuring Keith Murray,6,0RE8WWlaCQM6M4XHUK3u7b,56,0.501,0.966,8,-1.177,1,0.112,0.0796,0.0,0.0903,0.497,161.881,190773,4
Home Alone Tonight,Luke Bryan Featuring Karen Fairchild,3,0RE8WWlaCQM6M4XHUK3u7b,56,0.501,0.966,8,-1.177,1,0.112,0.0796,0.0,0.0903,0.497,161.881,190773,4
Home And Dry,Gerry Rafferty,2,2driker1cw5aV1KqgyPx1p,34,0.564,0.386,1,-11.703,1,0.0278,0.127,1.28e-05,0.155,0.341,103.47,297000,4
Home Bound,Ted Nugent,6,2f0P7iELCvAlV8j6Z3rGDE,63,0.484,0.711,2,-7.784,1,0.0331,0.0183,0.173,0.0941,0.49,148.189,503067,4
Home Cookin,Jr. Walker & The All Stars,4,7BUBf9shtJ3NbQgZBKicHX,27,0.707,0.628,1,-10.311,1,0.0292,0.0584,0.0119,0.284,0.807,108.614,178000,4
Home Of The Brave,Bonnie & The Treasures,7,4qiu7Uje3KuGhmFNb1wFdh,5,0.528,0.846,7,-6.118,1,0.0491,0.17,1.1e-06,0.296,0.493,99.947,222000,4
Home Of The Brave,Jody Miller,2,1UJRy5cOZtsuTPKq5pr7XU,18,0.444,0.597,0,-5.74,1,0.0264,0.747,7.58e-06,0.068,0.686,108.973,169616,4
Home Sweet Home,Carrie Underwood,2,1rkzASjTsDga7grN4g4aSx,7,0.497,0.484,7,-7.864,1,0.0282,0.27,0.0,0.187,0.0659,146.015,217178,4
Home Sweet Home,Motley Crue,3,2C0hJUVjp7FSchyhYiceJq,69,0.395,0.777,5,-5.848,1,0.0334,0.097,5.52e-06,0.197,0.12,75.575,239080,4
Home To You,John Michael Montgomery,4,3iR9PLIjOlmi212gyGLPYe,38,0.646,0.366,5,-11.183,1,0.0233,0.582,0.000228,0.128,0.272,90.338,209067,4
Home To You,Earth Opera,9,0S0tFeJGecPGJ99G7cj515,14,0.709,0.33,10,-12.919,1,0.0398,0.601,0.0,0.119,0.468,112.982,166392,4
Home Tonight,Aerosmith,7,0Vi6uYPn8XlNnoiOHlnzld,32,0.174,0.591,8,-5.7,1,0.0303,0.197,0.00111,0.0745,0.18,82.261,196392,4
Homeboy,Eric Church,5,29aSfWddeZJCfnrcMb20sy,56,0.558,0.673,6,-4.914,1,0.0291,0.015,0.000655,0.0758,0.445,139.985,227227,4
Homecoming,Lil Uzi Vert,2,6vxU64pcIuQ38O015Zy4qj,69,0.929,0.563,9,-7.428,1,0.49,0.000592,0.0,0.244,0.353,129.957,213885,4
Homecoming,Kanye West Featuring Chris Martin,6,2agntpdr7odwLrNxcKJN35,0,0.678,0.693,4,-9.567,0,0.0496,0.184,0.0626,0.168,0.815,86.986,205075,4
Homegrown,Zac Brown Band,3,2kR18wsL3gvXRXdNE4dCGc,69,0.712,0.807,6,-3.976,1,0.0297,0.0244,0.000122,0.0905,0.936,105.024,205000,4
Homegrown Honey,Darius Rucker,5,15WoYaFanAymIZuebfxvOt,50,0.657,0.911,1,-5.072,1,0.0496,0.122,0.0,0.0479,0.871,87.978,204893,4
Homely Girl,The Chi-lites,5,0vy0KgJyR3eVrQc6Y7yXFK,34,0.561,0.581,9,-8.655,1,0.0296,0.137,0.0,0.232,0.538,139.352,215720,4
Homemade,Jake Owen,3,31JID2STTlLuFqXFWHyM8e,54,0.51,0.838,6,-2.702,1,0.0469,0.396,0.0,0.195,0.574,145.922,192653,4
"Homemade Dynamite,Lorde Featuring Khalid", Post Malone & SZA,9,7rdUtXasA973gmrr2Xxh3E,68,0.781,0.548,0,-4.997,0,0.0764,0.229,0.0,0.127,0.175,106.996,214255,4
Homesick,Kane Brown,3,30RZAuEkYeDXvy46Iv6l7E,65,0.701,0.5,8,-8.82,1,0.0303,0.46,0.0,0.234,0.409,97.028,205400,4
Hometown Girl,Josh Turner,5,5C6uh95eAL0RBTSGXKQwvk,62,0.502,0.792,3,-5.473,0,0.0335,0.304,0.0385,0.143,0.44,155.902,215080,4
Homeward Bound,Simon & Garfunkel,0,4Xl2PrS3DJqqSKXCo6Uhv9,68,0.485,0.378,3,-11.773,1,0.0337,0.831,0.0,0.103,0.528,92.928,149613,4
Homewrecker,Gretchen Wilson,5,1r5sw5ZdWTQYyXbva03U4g,41,0.502,0.68,4,-5.707,1,0.0322,0.0415,3.7e-06,0.362,0.381,148.608,205973,4
Homicide,Logic Featuring Eminem,0,7M2tXmeS15NAzEn7ABFeBg,73,0.694,0.759,10,-5.667,0,0.398,0.137,0.0,0.167,0.77,140.055,245387,4
Homies,Lighter Shade Of Brown,5,3kk66lcmo2blwB1uLHMkPJ,41,0.779,0.386,7,-14.384,1,0.301,0.221,0.00071,0.115,0.376,193.574,211800,4
Honest,The Chainsmokers,7,6KjbNLbRjuoa8rEq5yNA6H,56,0.673,0.514,0,-10.772,0,0.0465,0.0121,8.5e-05,0.385,0.312,100.035,208000,4
Honest,Future,5,5ik5nMy8vdS2rXe7SAGt2K,53,0.719,0.477,6,-6.439,0,0.178,0.0326,0.0,0.218,0.297,140.141,200493,4
Honest I Do,The Innocents,2,1clawHbnjJhCFGeBbYI2Yy,2,0.39,0.224,6,-13.197,1,0.0294,0.646,5.26e-05,0.185,0.151,112.352,120440,4
Honestly,Cartel,8,6doBxUbuslAgelILAjXO95,50,0.454,0.916,1,-4.951,1,0.0399,2.42e-05,0.0,0.118,0.586,144.511,207333,4
Honestly,Stryper,2,66POKxMki5FryEYtHBZ5GZ,43,0.446,0.432,3,-11.194,1,0.0268,0.302,0.00668,0.17,0.129,79.856,247600,4
Honestly And Truly,Tommy Edwards,6,3VidpAXwGIlwOZjBSSfs31,9,0.538,0.386,5,-11.966,0,0.0339,0.597,0.0,0.0832,0.507,116.288,173200,3
Honesty,Billy Joel,2,34E0Higz6fFVXlbVsn6TIW,63,0.552,0.265,10,-15.482,1,0.0332,0.415,0.0,0.107,0.212,135.476,233507,4
Honesty (Write Me A List),Rodney Atkins,5,7kuZ5XTWm18LWFJ1CdijJV,23,0.576,0.496,6,-6.716,1,0.0264,0.0355,0.0,0.162,0.236,77.006,255387,4
Honey,Erykah Badu,8,2z4ypE6YI1mybsczNx4eRU,43,0.399,0.802,6,-7.869,0,0.35,0.0273,0.00387,0.187,0.437,87.818,320973,4
Honey,Mariah Carey,0,5NaOWLOmVjcA3M5spRATN9,61,0.694,0.824,1,-6.756,1,0.0909,0.119,7.15e-06,0.152,0.675,95.833,299827,4
Honey,Bobby Goldsboro,0,2Qhvi6R73Zj3cpzRYzcAww,60,0.399,0.278,7,-13.122,1,0.0291,0.674,0.000694,0.203,0.597,93.189,238733,4
Honey (I Miss You),O.C. Smith,4,7zVFxziD5veXw4KcGip6O3,5,0.439,0.408,7,-13.548,1,0.0326,0.791,9.8e-06,0.331,0.426,100.957,228480,4
Honey Bee,Blake Shelton,1,0gY2iq0xJPRoIB1PScKSw4,63,0.481,0.849,4,-5.131,1,0.0385,0.00167,1.49e-06,0.121,0.723,205.57,210720,4
Honey Child,Bad Company,5,2qsBXEsoTRDGChjUPyFT6h,28,0.603,0.913,5,-7.203,1,0.0461,0.0687,0.000275,0.217,0.786,126.89,197347,4
Honey Chile,Martha Reeves & The Vandellas,1,3YGuismm9qnCaEfUkD8uQA,22,0.385,0.788,3,-8.948,1,0.0524,0.214,0.00699,0.181,0.88,200.267,177973,4
Honey Come Back,Glen Campbell,1,26qDFDKrveLljfIX5ft061,41,0.382,0.349,5,-13.096,1,0.0307,0.331,5.85e-05,0.308,0.421,50.937,178000,4
Honey Don't Leave L.a.,James Taylor,6,4JYMyddoksmabha0ZCltwA,36,0.815,0.597,2,-9.987,1,0.0389,0.056,2.89e-06,0.0843,0.833,114.243,185533,4
Honey Honey,Sweet Dreams,6,3orautQLkCGes57xD0Yz2P,9,0.645,0.949,0,-8.309,1,0.0415,0.103,0.939,0.114,0.974,148.938,111141,4
Honey Hush,Joe Turner,5,5ssXU6u9HqUW87W2gglY7F,27,0.472,0.592,7,-7.532,0,0.0681,0.586,0.0,0.125,0.671,169.218,162946,4
Honey I,George McCrae,6,0NF4EK2PXB1HtlWVC9l0yb,12,0.6,0.781,0,-13.005,0,0.0712,0.17,1.79e-06,0.0329,0.78,116.621,231747,4
Honey Love,R. Kelly & Public Announcement,3,59xZT3slhiKBT3eqfMwyDy,24,0.693,0.65,4,-4.204,1,0.0441,0.109,0.0,0.167,0.452,71.034,243973,4
Honey Love,Narvel Felts,8,2F4Th5TUzfOIGH3AgJprbj,1,0.52,0.69,9,-9.515,1,0.0516,0.739,0.0,0.149,0.886,146.537,126773,4
"Honey Please, Can't Ya See",Barry White,4,6yPBONQzToDpSP5302UjTJ,38,0.829,0.682,1,-12.147,0,0.199,0.0902,6.5e-05,0.149,0.766,115.875,194173,4
Honey Trippin',The Mystic Moods,9,5rxi9YhtK7TOZBk7GXaIp6,4,0.69,0.473,5,-16.322,1,0.0338,0.0625,0.0937,0.193,0.969,127.774,193840,4
"Honey, Honey",David Hudson,5,6OWvzS02XNHvbhqWMt125m,10,0.61,0.493,2,-10.061,1,0.0292,0.276,3.05e-06,0.177,0.705,133.783,245213,4
"Honey, Honey",ABBA,2,2QzCiw2HmxsWEDosUxpW0x,0,0.422,0.843,9,-4.894,1,0.0792,0.137,4.38e-06,0.118,0.441,138.309,181160,4
"Honey, I'm Good.",Andy Grammer,0,4MflGTO2ZTcSQ12bWcyRgI,71,0.752,0.775,9,-7.289,1,0.0546,0.0324,0.0,0.351,0.595,122.014,199263,4
Honky Cat,Elton John,0,1plcM0XlbKdjND7Ufokuzb,56,0.48,0.776,2,-5.65,1,0.0432,0.334,0.000217,0.133,0.95,171.135,313027,4
Honky Tonk '65,Lonnie Mack,7,6bioS8cUYaDDlwBFepvZVR,3,0.527,0.785,4,-8.66,1,0.0522,0.568,0.592,0.311,0.857,63.206,161452,4
Honky Tonk (Part 2),Bill Doggett,5,67wVH9o1QtIZguaGNc3cmU,17,0.613,0.626,5,-6.993,1,0.0391,0.382,0.781,0.118,0.641,115.277,294000,4
Honky Tonk - Part 1,The James Brown Soul Train,4,0XzJdvWQ3Pyp9rlryCmvyH,20,0.638,0.515,2,-10.494,1,0.189,0.23,0.265,0.33,0.689,116.076,184760,4
Honky Tonk Badonkadonk,Trace Adkins,2,5iDfnRTdV2mrvMK886TLRg,62,0.643,0.919,2,-3.487,1,0.0551,0.338,0.0,0.0555,0.823,114.982,241133,4
Honky Tonk Stomp,Brooks & Dunn Featuring Billy Gibbons,9,4xvMOj9QANlmQ7If03em5Q,42,0.632,0.927,9,-4.219,1,0.063,0.00413,2.84e-05,0.21,0.674,97.964,181227,4
Honky Tonk Women,The Rolling Stones,0,3fnPv1LRMxENr63afVhaz1,68,0.56,0.721,7,-6.669,1,0.0629,0.225,0.0339,0.0453,0.966,119.285,182707,4
Honky Train,Bill Black's Combo,9,08VsAksvO7as6FqOmeX7z4,0,0.772,0.397,0,-8.26,1,0.0471,0.719,0.000853,0.106,0.927,112.874,136787,4
Honky-Tonk Girl,Johnny Cash,9,0nMZZTQLlwcjXYZzA0QTgA,13,0.707,0.563,10,-8.64,1,0.0267,0.363,0.000605,0.163,0.903,89.799,117733,4
Honky-Tonk Man,Johnny Horton,9,0kuHJaA6HX7sy61C8F2sVF,41,0.469,0.517,4,-14.127,1,0.038,0.442,0.0,0.389,0.962,136.153,131493,4
Honkytonk U,Toby Keith,6,5bS3tVEOQ62Tn6ilUlJ2dB,34,0.64,0.762,9,-4.358,1,0.0275,0.0432,5.28e-05,0.331,0.545,113.014,214107,4
Honolulu Lulu,Jan & Dean,1,5wcf2upIgIe7I9zkGYC7VF,18,0.479,0.859,3,-9.601,1,0.0978,0.402,2.63e-05,0.0782,0.79,153.223,140067,4
Hooch,Everything,6,0hRK7UKSKVS5a18mxYT6pO,44,0.69,0.803,4,-6.549,1,0.0354,0.032,2.01e-05,0.0676,0.602,95.959,219844,4
Hood Figga,Gorilla Zoe,3,1OeTY85K4i1I7kNnvESfeb,30,0.814,0.713,1,-5.089,1,0.107,0.0162,0.0,0.123,0.145,174.264,200933,4
Hood Go Crazy,Tech N9Ne Featuring 2 Chainz & B.o.B,8,0kIHfcHGFGm5xb0dSlKEdp,61,0.912,0.644,11,-6.63,1,0.288,0.00714,0.0,0.107,0.492,95.999,225040,4
