song,artist,class
Just A Little Bit Better,Herman's Hermits,0
Just A Little Bit Longer,Maxi Priest,6
Just A Little Bit Of You,Michael Jackson,2
Just A Little Love,B.B. King,7
Just A Little Misunderstanding,The Contours,8
Just A Little Too Much,Ricky Nelson,0
Just A Little While,Janet Jackson,4
Just A Moment Ago,Soul Sisters,9
Just A Smile,Pilot,8
"Just A Song Before I Go,Crosby", Stills & Nash,0
Just A Touch Of Love,C+C Music Factory Presents Zelma Davis,4
Just About Over You,Priscilla Block,9
Just Ain't Enough Love,Eddie Holland,5
Just Ain't No Love,Barbara Acklin,6
Just Another Case,CRU Featuring Slick Rick,6
Just Another Day,Jon Secada,0
Just Another Day,Queen Latifah,5
Just Another Day,John Mellencamp,4
Just Another Day,Oingo Boingo,8
Just Another Day In Paradise,Phil Vassar,3
Just Another Day In Paradise,Bertie Higgins,4
Just Another Dream,Cathy Dennis,0
Just Another Girl,Monica,6
Just Another Girlfriend,Hi-Five,8
Just Another Night,Mick Jagger,1
Just Another Night,Ian Hunter,6
Just As I Am,Air Supply,1
"Just As Long As You Need Me, Part I",Independents,8
Just As Much As Ever,Bobby Vinton,2
Just As Much As Ever,Bob Beckham,3
Just Ask Your Heart,Frankie Avalon,0
Just Be A Man About It,Toni Braxton,3
Just Be Good To Me,The S.O.S. Band,5
Just Be My Lady,Larry Graham,6
Just Be Sincere,Jackie Wilson,9
"Just Be Straight With Me,Silkk The Shocker Featuring Master P, Destiny's Child, O'Dell", Mo,5
Just Be True,Gene Chandler,1
Just Because,Jane's Addiction,7
Just Because,Anita Baker,1
Just Because,The McGuire Sisters,9
Just Because I Love You,Lina Santiago,7
Just Between You And Me,April Wine,2
Just Between You And Me,Lou Gramm,0
Just Breathe,Pearl Jam,7
Just Call Me (And I'll Understand),Lloyd Price and His Orchestra,7
Just Can't Get Enough,The Black Eyed Peas,0
Just Can't Wait,The J. Geils Band,7
Just Can't Win 'em All,Stevie Woods,3
Just Clownin',WC From Westside Connection,5
Just Come Home,Hugo & Luigi,3
Just Dance,Lady Gaga Featuring Colby O'Donis,0
Just Don't Want To Be Lonely,Ronnie Dyson,5
Just Don't Want To Be Lonely,The Main Ingredient,0
Just Dropped In (To See What Condition My Condition Was In),The First Edition,0
Just Fine,Mary J. Blige,2
Just Fishin',Trace Adkins,6
Just For Old Time's Sake,The McGuire Sisters,1
Just For The Moment,Ray Kennedy,8
Just For Tonight,Vanessa Williams,2
Just For You,Lionel Richie,9
Just Friends (Sunny),Musiq,3
Just Gettin' Started,Jason Aldean,5
Just Give Me A Reason,P!nk Featuring Nate Ruess,0
Just Give Me A Ring,Clyde McPhatter,9
Just Got Lucky,Joboxers,3
Just Got Paid,Johnny Kemp,0
Just Got Started Lovin' You,James Otto,2
Just Got To Know,Jimmy McCracklin,6
Just Hold On,Steve Aoki & Louis Tomlinson,5
Just How It Is,Young Thug,5
Just In Case,Jaheim,5
Just Keep Breathing,WE the Kings,9
Just Keep It Up,Dee Clark,1
Just Kickin' It,Xscape,0
Just Let It Come,Alive 'N Kickin',6
Just Let Me Be In Love,Tracy Byrd,6
Just Like A Pill,P!nk,0
Just Like A Woman,Bob Dylan,3
Just Like Fire,P!nk,0
Just Like Heaven,The Cure,3
Just Like In The Movies,The Upbeats,7
Just Like Jesse James,Cher,0
Just Like Magic,Ariana Grande,4
Just Like Me,Jamie Foxx Featuring T.I.,4
Just Like Me,Paul Revere & The Raiders Featuring Mark Lindsay,1
Just Like Paradise,David Lee Roth,0
Just Like Paradise,Larry John McNally,8
Just Like You,Hannah Montana,9
Just Like You,Three Days Grace,5
Just Like You,Robbie Nevil,2
Just Look What You've Done,Brenda Holloway,6
Just Lose It,Eminem,0
Just Married,Marty Robbins,7
Just Might (Make Me Believe),Sugarland,5
Just My Imagination (Running Away With Me),The Temptations,0
Just Once,Quincy Jones Featuring James Ingram,1
Just Once In A Lifetime,Brenda & The Tabulations,9
Just Once In My Life,The Righteous Brothers,0
Just One Kiss From You,The Impressions,7
Just One Look,Linda Ronstadt,4
Just One Look,Doris Troy,0
Just One Look,The Hollies,4
Just One Look,Anne Murray,8
Just One More Day,Otis Redding,8
Just One More Time,The Headpins,6
Just One Smile,Gene Pitney,6
Just One Time,Don Gibson,2
Just Out Of Reach (Of My Two Empty Arms),Percy Sledge,6
Just Out Of Reach (Of My Two Open Arms),Solomon Burke,2
Just Remember I Love You,Firefall,1
Just Roll,Fabu,8
Just Say Det,Moneybagg Yo,8
Just Seven Numbers (Can Straighten Out My Life),Four Tops,3
Just Seventeen,The Raiders,8
Just So Lonely,Get Wet,3
Just Stand Up!,Artists Stand Up To Cancer,1
Just Tah Let U Know,Eazy-E,4
Just Take My Heart,Mr. Big,1
Just Tell Her Jim Said Hello,Elvis Presley With The Jordanaires,5
Just The Girl,The Click Five,1
Just The Same Way,Journey,5
Just The Two Of Us,Will Smith,1
"Just The Two Of Us,Grover Washington", Jr. With Bill Withers,0
Just The Way,Parmalee x Blanco Brown,3
Just The Way (Playas Play),Alfonzo Hunter,8
"Just The Way It Is, Baby",The Rembrandts,1
Just The Way You Are,Glee Cast,3
Just The Way You Are,Bruno Mars,0
Just The Way You Are,Billy Joel,0
Just The Way You Like It,Tasha Holiday,9
Just The Way You Like It,The S.O.S. Band,6
Just To Be Close To You,Commodores,0
Just To Be With You,The Passions,6
Just To Satisfy You,Waylon & Willie,5
Just To See Her,Smokey Robinson,0
Just Too Many People,Melissa Manchester,2
Just Us,DJ Khaled Featuring SZA,4
Just Want To Hold You,Jasmine Guy,3
Just Want You To Know,Backstreet Boys,6
Just What I Am,Kid Cudi Featuring King Chip,7
Just What I Needed,The Cars,2
Just When I Needed You Most,Randy VanWarmer,0
Just Yesterday,Jack Jones,7
Just Yesterday,Al Martino,7
Just You,Sonny & Cher,1
Just You 'n' Me,Chicago,0
Just You And I,Melissa Manchester,2
Just Young,Andy Rose,6
Just Young,Paul Anka,7
Justified And Ancient,The KLF Featuring Tammy Wynette,1
Justify My Love,Madonna,0
Justine,The Righteous Brothers,8
K-Jee,The Nite-Liters,3
K.I.S.S.I.N.G.,Siedah Garrett,9
KEII,Anuel AA,8
"KEKE,6ix9ine", Fetty Wap & A Boogie Wit da Hoodie,4
KIDS SEE GHOSTS,KIDS SEE GHOSTS,7
KIKA,6ix9ine Featuring Tory Lanez,4
KMT,Drake Featuring Giggs,4
KOD,J. Cole,0
Kacey Talk,YoungBoy Never Broke Again,4
"Kalimba Story,Earth", Wind & Fire,5
Kamikaze,Lil Mosey,9
Kamikaze,Eminem,1
Kansas City,James Brown And The Famous Flames,5
Kansas City,Trini Lopez,2
Kansas City,Wilbert Harrison,0
Kansas City,Rocky Olson,5
Kansas City,Hank Ballard And The Midnighters,7
Kansas City (Hey-Hey-Hey-Hey),Little Richard,9
Kansas City Star,Roger Miller,3
Kanye Krazy,Lil Durk,9
Karate,The Emperor's,5
Karate Chop (Remix),Future Featuring Lil Wayne,8
Karate-Boo-Ga-Loo,Jerryo,5
Karen,B.E. Taylor Group,9
Karma,Queen Naija,6
Karma,Lloyd Banks Featuring Avant,1
Karma,Alicia Keys,1
Karma Chameleon,Culture Club,0
Kate,Johnny Cash And The Tennessee Three,7
Kathy-O,The Diamonds,4
Katmandu,Bob Seger,4
Katy Too,Johnny Cash And The Tennessee Two,6
"Kay,John Wesley Ryles", I,8
Kayleigh,Marillion,7
Keanu Reeves,Logic,3
Keem-O-Sabe,The Electric Indian,1
Keep A Light In The Window Till I Come Home,Solomon Burke,6
Keep Coming Back,Richard Marx,1
Keep Holding On,Glee Cast,5
Keep Holding On,Avril Lavigne,1
Keep Holding On,The Temptations,5
Keep It Comin',Keith Sweat,1
Keep It Comin' (Dance Till You Can't Dance No More!),C+C Music Factory,8
Keep It Comin' Love,KC And The Sunshine Band,0
Keep It Confidential,Nona Hendryx,9
Keep It In The Family,Leon Haywood,4
Keep It Tight,Single Bullet Theory,7
Keep It Together,Madonna,0
Keep Me Cryin',Al Green,3
Keep Me In Mind,Zac Brown Band,3
Keep My Spirit Alive,Kanye West,5
Keep On Dancin',Gary's Gang,4
Keep On Dancing,Alvin Cash,6
Keep On Dancing,The Gentrys,0
Keep On Dancing,Hank Ballard And The Midnighters,6
Keep On Doin',The Isley Brothers,7
Keep On Doin' What You're Doin',Bobby Byrd,8
Keep On Keeping On,N.F. Porter,7
Keep On Lovin' Me Honey,Marvin Gaye & Tammi Terrell,2
Keep On Lovin' You,Steel Magnolia,6
Keep On Loving Me (You'll See The Change),Bobby Bland,8
Keep On Loving You,REO Speedwagon,0
Keep On Movin',Soul II Soul (Featuring Caron Wheeler),1
Keep On Pushing,The Impressions,0
Keep On Running,Stevie Wonder,8
Keep On Running,The Spencer Davis Group,7
Keep On Running Away,Lazy Racer,8
Keep On Singing,Austin Roberts,4
Keep On Singing,Helen Reddy,1
Keep On Smilin',Wet Willie,0
Keep On Truckin' (Part 1),Eddie Kendricks,0
Keep On Tryin',Poco,4
Keep On Trying,Bobby Vee,8
Keep On Walkin',CeCe Peniston,1
Keep Our Love Alive,Paul Davis,8
Keep Playin' That Rock 'N' Roll,Edgar Winter's White Trash,6
Keep Searchin' (We'll Follow The Sun),Del Shannon,0
Keep The Ball Rollin',Al Hirt,9
Keep The Ball Rollin',Jay And The Techniques,1
Keep The Customer Satisfied,Gary Puckett,7
Keep The Faith,Bon Jovi,2
Keep The Family Close,Drake,6
Keep The Fire,Kenny Loggins,3
Keep The Fire Burnin',REO Speedwagon,0
Keep The One You Got,Joe Tex,5
Keep Them Kisses Comin',Craig Campbell,7
Keep This Train A-Rollin',The Doobie Brothers,6
Keep Tryin',Groove Theory,6
Keep Warm,Jinny,9
Keep Ya Head Up,2Pac,1
Keep Your Eye On Me,Herb Alpert,4
Keep Your Eye On The Sparrow,Merry Clayton,4
Keep Your Hands In Your Pockets,The Playmates,8
Keep Your Hands Off My Baby,Little Eva,1
Keep Your Hands Off Of Him,Damita Jo,7
Keep Your Hands To Yourself,The Georgia Satellites,0
"Keep Your Head To The Sky,Earth", Wind & Fire,5
Keep Your Head Up,Andy Grammer,5
Keep Your Love Locked (Deep In Your Heart),Paul Petersen,5
Keep Your Mind Wide Open,AnnaSophia Robb,8
Keep Your Money,Empire Cast Featuring Jussie Smollett,9
Keeper Of The Castle,Four Tops,0
Keeper Of The Flame,Martin Page,8
Keepin' Up,Alabama,6
Keeping Our Love Alive,Henry Paul Band,4
Keeping The Faith,Billy Joel,1
Keeps Gettin' Better,Christina Aguilera,0
Keg In The Closet,Kenny Chesney,6
Kelly Price,Migos Featuring Travis Scott,5
Kentucky Moonrunner,Cledus Maggard And The Citizen's Band,8
Kentucky Rain,Elvis Presley,1
Kentucky Woman,Neil Diamond,2
Kentucky Woman,Deep Purple,3
Kernkraft 400,Zombie Nation,9
Kerosene,Miranda Lambert,6
Kevin's Heart,J. Cole,0
Key Largo,Bertie Higgins,0
Key To The Streets,YFN Lucci Featuring Migos & Trouble,6
Key West Intermezzo (I Saw You First),John Mellencamp,1
Kick It Out,Heart,7
Kick Out The Jams,MC5,8
Kick Push,Lupe Fiasco,7
Kick That Little Foot Sally Ann,Round Robin,6
Kick The Dust Up,Luke Bryan,2
Kick The Wall,Jimmy Davis & Junction,6
Kickin' It,After 7,4
Kicks,Paul Revere & The Raiders Featuring Mark Lindsay,0
Kickstart My Heart,Motley Crue,2
Kid Charlemagne,Steely Dan,8
Kid Stuff,Barbara Fairchild,9
Kiddio,Brook Benton,0
Kids,MGMT,9
Kids,OneRepublic,9
Kids In America,Kim Wilde,2
Kids Say The Darndest Things,Tammy Wynette,7
Kiko,Jimmy McGriff,7
Kill A Word,Eric Church Featuring Rhiannon Giddens,7
Kill Em With Kindness,Selena Gomez,3
Kill Jay Z,JAY-Z,5
Kill This Love,BLACKPINK,4
Killa,Cherish Featuring Yung Joc,3
Killer,Eminem Featuring Jack Harlow & Cordae,6
Killer,Seal,9
Killer Cut,Charlie,5
Killer Joe,Quincy Jones,7
Killer Joe,The Kingsmen,7
Killer Joe,The Rocky Fellers,1
Killer Queen,Queen,1
Killer/Papa Was A Rollin' Stone,George Michael,6
Killin' Time,Fred Knoblock & Susan Anton,2
Killing Me Softly,Al B. Sure!,7
Killing Me Softly With His Song,Roberta Flack,0
Killshot,Eminem,0
Kind Of A Drag,The Buckinghams,0
Kindly Unspoken,Kate Voegele,9
Kinfolks,Sam Hunt,3
King For A Day,Thompson Twins,0
King Heroin,James Brown,3
King Kong,Jibbs Featuring Chamillionaire,5
King Kong - Pt. I,The Jimmy Castor Bunch,6
King Kunta,Kendrick Lamar,5
King Midas In Reverse,The Hollies,5
King Nothing,Metallica,8
King Of Anything,Sara Bareilles,3
King Of Clowns,Neil Sedaka,4
King Of My City,A Boogie Wit da Hoodie,6
King Of Nothing,Seals & Crofts,5
